order_id,courier_id,customer_id,order_date,status,order_value
4754,6639,149771,2023-08-26,Delivered,40.27
35923,6761,126645,2023-06-05,Delivered,50.29
39007,7372,137583,2023-07-02,Delivered,34.84
47267,5827,164754,2024-04-23,Delivered,20.98
66675,6199,173096,2024-02-05,Delivered,34.83
2615,7474,137247,2023-10-17,Delivered,30.68
56364,6919,165982,2023-07-23,Unassigned,35.63
21269,7042,163332,2024-04-12,Delivered,32.5
16982,5690,150743,2023-10-27,Unassigned,24.08
49695,6443,176662,2023-11-30,Delivered,18.34
13451,7394,147065,2024-01-06,Delivered,23.67
12060,6642,110201,2023-06-22,Delivered,49.34
19421,5432,148725,2023-10-17,Delivered,29.87
57823,5928,131196,2023-10-07,Delivered,14.61
30145,6018,127951,2024-04-11,Delivered,33.95
55059,5739,149387,2023-06-21,Delivered,37.24
32983,5288,176845,2024-01-28,Delivered,47.99
54518,6711,172348,2023-09-10,Delivered,46.82
36603,7201,122417,2023-10-30,Delivered,24.88
45558,5533,111023,2024-01-14,Delivered,16.25
36551,5826,147315,2023-08-01,Delivered,9.23
26095,6124,125239,2023-10-09,Delivered,18.2
1462,6994,116285,2023-11-30,Delivered,17.64
21570,5520,171755,2023-07-17,Delivered,31.23
29494,6229,167077,2023-08-13,Delivered,35.82
21370,6650,136331,2023-09-15,Delivered,31.61
6923,5047,143667,2023-08-06,Delivered,47.31
30687,7253,177546,2024-05-08,Delivered,17.52
124,5708,164549,2023-09-22,Cancelled by customer,12.21
64595,5664,133748,2023-09-27,Delivered,23.23
35966,7444,151329,2024-01-05,Unassigned,37.16
394,5921,158545,2024-05-30,Delivered,11.85
12915,6015,163600,2023-08-24,Delivered,39.41
17447,5788,161621,2024-05-30,Delivered,36.38
49018,6674,171220,2024-01-31,Delivered,14.59
34305,5846,149902,2023-10-09,Delivered,14.04
69852,5345,105284,2023-11-26,Unassigned,21.1
61958,6839,125446,2023-12-08,Delivered,21.98
2513,7077,166043,2024-01-28,Delivered,15.83
67257,5703,101642,2024-01-29,Delivered,27.9
54141,7017,112021,2023-12-07,Delivered,27.14
193,6774,121504,2023-07-10,Unassigned,20.34
42815,5656,129244,2023-09-02,Delivered,23.34
40282,6439,123597,2023-06-27,Unassigned,47.19
51581,5086,152058,2023-06-09,Delivered,23.39
57528,5166,118184,2023-06-16,Delivered,31.16
9293,7249,141516,2023-08-25,Delivered,40.87
47916,7428,176079,2023-12-20,Delivered,31.18
43067,5744,159810,2024-03-03,Delivered,32.59
60975,5870,115341,2024-02-28,Delivered,26.13
46875,7270,177039,2023-09-06,Delivered,39.4
33690,7316,153823,2024-05-27,Delivered,27.11
32750,5022,123060,2023-08-12,Delivered,17.71
54369,5659,149401,2023-06-19,Delivered,24.07
14230,5851,173682,2024-02-18,Delivered,31.97
60251,5353,172208,2023-10-19,Delivered,19.23
53631,6355,156482,2024-03-10,Delivered,27.45
68818,5924,155421,2023-09-18,Delivered,13.58
48080,7331,113826,2023-10-22,Delivered,27.56
36389,6599,128674,2023-06-11,Delivered,17.37
2943,6158,100831,2024-04-21,Delivered,29.92
17416,5991,125943,2023-10-18,Delivered,25.07
39178,6788,155802,2024-05-09,Delivered,32.18
34045,7013,152695,2023-08-16,Delivered,19.18
67276,5905,140318,2024-03-30,Delivered,32.25
14416,6375,153933,2023-12-25,Delivered,31.65
58676,5611,156617,2023-08-27,Delivered,16.06
24735,5590,104806,2024-04-29,Delivered,20.16
49417,5813,155417,2024-05-01,Cancelled by customer,61.53
15864,6016,156248,2023-09-14,Delivered,10.16
12994,5265,114672,2024-02-06,Delivered,16.61
14572,5856,157326,2024-02-01,Delivered,40.66
30860,6842,146046,2024-02-20,Delivered,28.5
56253,5496,123155,2024-02-22,Delivered,53.54
42888,5418,105181,2024-05-12,Delivered,15.79
4997,7378,175294,2024-06-01,Delivered,24.95
12283,7380,153229,2023-11-12,Delivered,35.3
50477,5102,145271,2024-02-13,Delivered,20.43
7954,5836,148419,2024-05-29,Delivered,47.57
16409,6356,104192,2024-04-21,Cancelled by customer,28.08
68198,5307,118573,2024-02-13,Delivered,18.84
16037,7487,131550,2023-10-11,Delivered,19.6
68109,6558,156310,2024-05-24,Delivered,14.72
69530,5435,116398,2024-04-28,Unassigned,19.37
69392,5195,105758,2024-03-21,Unassigned,16.7
8186,5974,128919,2024-04-14,Delivered,26.2
65542,7086,120994,2024-04-27,Delivered,20.53
44637,5658,109726,2023-12-12,Delivered,21.88
69415,6344,172485,2023-09-14,Unassigned,14.17
59977,7423,171858,2024-03-13,Delivered,13.86
5009,6511,158954,2023-07-04,Unassigned,10.33
42866,7323,122754,2023-10-16,Delivered,27.98
67331,5067,174324,2023-08-16,Unassigned,34.36
38191,5433,127112,2023-10-22,Cancelled by customer,14.72
38110,6417,144638,2024-02-27,Delivered,50.4
12883,6058,148106,2023-11-06,Delivered,29.74
60621,5946,144190,2023-11-14,Cancelled by customer,64.47
43420,7317,103263,2023-12-22,Delivered,44.85
19604,7092,137267,2023-08-12,Delivered,21.46
65688,5926,164888,2023-09-10,Delivered,41.46
54593,5296,126308,2024-02-06,Delivered,27.12
60082,5308,105429,2024-03-21,Delivered,48.41
24330,6791,176490,2023-10-23,Cancelled by customer,29.66
39063,7225,165292,2023-09-04,Delivered,41.96
37218,6062,178400,2024-04-05,Delivered,15.94
41569,6068,111745,2024-05-31,Delivered,46.86
22599,5997,105737,2023-10-29,Delivered,28.88
8015,6115,107946,2024-03-27,Delivered,24.6
2554,5819,128416,2023-07-13,Delivered,34.69
55647,6023,170506,2023-08-14,Unassigned,35.25
45403,6304,144021,2023-11-30,Delivered,32.81
37900,6835,152579,2024-01-04,Delivered,30.73
44512,6758,109258,2023-07-29,Delivered,23.14
9781,5988,109909,2024-02-07,Delivered,35.89
21018,5530,179754,2024-05-18,Unassigned,19.04
45911,5473,113268,2024-03-03,Delivered,6.88
53507,6229,144427,2023-06-15,Delivered,21.6
68147,6592,151773,2023-06-12,Cancelled by customer,70.12
21858,5444,121396,2024-04-06,Delivered,24.37
22343,6854,148938,2023-09-08,Delivered,24.91
69252,6704,170840,2023-10-31,Delivered,19.93
8997,5366,178129,2023-12-17,Delivered,37.37
55893,6413,106995,2024-01-06,Delivered,33.58
48514,5596,153433,2024-01-15,Unassigned,47.47
28876,7445,163994,2023-06-26,Delivered,17.1
32794,5923,146727,2024-04-07,Delivered,30.27
54986,5753,154958,2023-06-16,Delivered,51.26
62410,6439,177602,2023-10-18,Delivered,12.42
58100,5341,142999,2024-04-02,Delivered,19.04
21283,5469,136060,2024-04-05,Delivered,11.72
69941,6167,116310,2023-08-12,Delivered,20.03
65141,7462,101421,2023-11-05,Delivered,42.18
39974,5824,167315,2024-04-03,Delivered,18.83
15690,6624,149308,2024-01-27,Delivered,13.12
64289,6879,162329,2023-08-21,Delivered,19.74
1272,7420,144709,2024-01-19,Cancelled by customer,67.66
19432,7205,129725,2024-04-14,Delivered,26.12
35981,7443,164319,2024-01-04,Cancelled by customer,24.99
28810,6121,165540,2023-11-30,Delivered,34.3
13831,5145,115149,2023-07-13,Delivered,12.3
25898,6423,152131,2023-10-29,Delivered,29.9
19283,6672,161582,2024-01-05,Delivered,42.58
15558,6863,162749,2023-08-14,Delivered,11.38
43882,6176,168338,2024-03-13,Delivered,43.42
26275,6202,102326,2023-10-19,Delivered,15.95
64117,5694,122080,2023-12-23,Delivered,16.87
11173,5637,135420,2024-03-09,Delivered,24.62
25601,7390,155060,2023-12-01,Cancelled by customer,48.13
28488,6219,176632,2023-11-01,Delivered,15.92
53288,6713,102123,2023-09-22,Cancelled by customer,18.72
17313,5188,172653,2023-09-24,Delivered,13.25
45162,7243,153036,2023-12-29,Delivered,32.47
66713,6061,114447,2024-01-14,Unassigned,17.22
26266,5224,177344,2023-07-30,Delivered,22.62
40371,7083,179384,2023-08-13,Cancelled by customer,37.32
58883,5050,157491,2024-01-13,Delivered,14.07
4972,5951,158239,2023-08-04,Delivered,18.64
36071,5784,164666,2024-04-08,Delivered,21.99
6204,6688,147064,2024-03-31,Cancelled by customer,11.3
57850,7204,114431,2023-11-01,Delivered,42.6
67711,7323,150471,2023-07-27,Cancelled by customer,17.18
20012,6643,103637,2024-02-10,Delivered,54.17
30126,7346,178222,2024-03-09,Delivered,7.88
68240,5045,166951,2024-02-14,Delivered,59.87
58501,5900,166071,2024-04-25,Delivered,22.69
37686,6184,131482,2023-06-25,Delivered,41.8
31422,5227,148597,2024-01-16,Cancelled by customer,39.57
46909,6043,160544,2023-07-23,Delivered,29.12
6604,7125,135537,2023-12-04,Delivered,37.09
17365,5465,151027,2023-08-20,Delivered,30.71
54607,5336,105583,2023-08-05,Delivered,13.94
13060,5638,106775,2024-05-12,Delivered,18.63
11167,5931,156980,2023-08-14,Unassigned,110.06
5292,6145,127184,2024-02-05,Delivered,27.25
55768,5519,111657,2024-05-23,Delivered,24.44
64596,6752,167758,2024-05-19,Cancelled by customer,53.33
25108,7315,127618,2024-01-31,Delivered,44.38
28403,7292,102238,2024-04-25,Unassigned,12.29
4886,6826,122888,2023-12-28,Delivered,25.3
59843,6415,132433,2023-09-01,Delivered,22.13
18742,5908,158960,2023-12-14,Cancelled by customer,25.81
38785,7339,167668,2024-02-06,Delivered,16.48
14327,5030,124645,2024-04-03,Delivered,42.23
54984,5052,144721,2023-06-11,Delivered,30.45
64021,5080,111775,2024-04-02,Delivered,43.05
21328,6400,122620,2024-05-08,Delivered,16.07
53349,5574,118642,2023-10-20,Delivered,35.69
13863,6491,163160,2023-08-15,Delivered,16.93
43718,7063,144182,2024-04-30,Cancelled by customer,40.92
11501,6437,107918,2024-01-13,Delivered,19.81
10038,5963,106533,2023-11-02,Delivered,18.7
16717,6017,159265,2024-01-28,Cancelled by customer,13.32
33546,7370,109629,2024-05-18,Delivered,10.37
19428,7111,149736,2024-02-06,Delivered,37.12
32590,5804,167010,2023-10-30,Delivered,19.17
35054,5157,100108,2023-08-27,Delivered,28.26
50312,5843,124461,2024-05-29,Delivered,32.53
3128,5623,130050,2024-05-16,Delivered,28.56
22207,6963,117680,2023-07-23,Delivered,49.42
48835,6317,100968,2024-03-04,Delivered,14.25
61784,7484,111500,2023-11-02,Delivered,13.11
20330,5404,147293,2024-04-14,Delivered,30.16
41615,5962,125936,2023-08-08,Delivered,37.1
68552,5942,128823,2024-02-22,Delivered,25.45
47372,6508,154900,2023-06-14,Delivered,22.71
44732,6405,114029,2024-05-20,Delivered,43.28
16036,6747,101640,2023-09-12,Delivered,47.71
53702,6007,126344,2024-03-30,Delivered,31.49
48556,7207,169365,2023-09-22,Delivered,19.91
31450,5647,146947,2023-11-15,Delivered,32.85
51485,7464,111405,2023-10-10,Delivered,25.06
2830,6297,152014,2024-05-26,Delivered,33.37
62043,7152,121103,2023-10-19,Cancelled by customer,26.19
41558,5376,131967,2023-06-12,Delivered,37.37
23169,5728,160067,2024-02-14,Unassigned,31.94
50229,5208,158748,2023-06-12,Delivered,43.02
9544,6227,129803,2024-04-24,Delivered,35.77
66709,7081,177973,2024-05-31,Delivered,19.57
23881,5549,107976,2024-03-04,Delivered,43.61
3813,6936,122353,2023-11-03,Delivered,39.02
48146,5248,125459,2024-03-23,Delivered,20.15
63066,6936,114537,2024-02-07,Delivered,42.17
59644,5228,113708,2023-06-16,Delivered,78.99
53355,6589,107459,2023-09-16,Delivered,55.78
63505,5064,172777,2024-03-16,Delivered,18.55
20500,6870,137738,2024-03-27,Delivered,20.73
47523,6184,167800,2023-08-22,Delivered,56.18
32761,7118,138434,2024-03-08,Cancelled by customer,60.69
11647,6338,106428,2023-10-20,Delivered,8.86
68881,5050,101334,2023-09-26,Cancelled by customer,36.48
3304,7188,102822,2023-06-03,Delivered,35.62
63291,5001,122784,2024-06-01,Unassigned,24.41
49651,5089,150969,2024-02-15,Delivered,24.42
51289,6934,108018,2023-09-18,Delivered,19.69
66814,6254,168809,2024-02-21,Delivered,17.54
24135,7407,145774,2023-12-25,Cancelled by customer,30.12
31254,5360,110226,2024-05-04,Delivered,64.94
31051,5741,165944,2023-10-22,Unassigned,46.56
29024,5353,145729,2024-03-15,Delivered,26.67
67623,5422,138036,2023-10-27,Cancelled by customer,30.15
49419,5634,130527,2024-04-04,Delivered,31.65
39479,7092,111568,2024-02-10,Cancelled by customer,16.66
57201,6840,100990,2023-12-15,Delivered,30.79
14071,6783,174251,2023-07-27,Delivered,44.56
30149,5075,147661,2023-07-27,Delivered,41.89
35598,5106,140096,2023-06-19,Delivered,21.18
63028,7491,177937,2023-11-01,Delivered,10.14
35205,7487,100614,2024-04-20,Delivered,34.42
54553,5508,127899,2023-10-03,Delivered,28.53
69794,5329,122919,2024-04-20,Delivered,14.21
3093,7121,105303,2023-10-31,Delivered,36.96
57783,7419,150794,2023-07-24,Delivered,30.86
11337,6703,136780,2024-05-23,Delivered,35.07
13895,6639,122389,2024-01-04,Delivered,25.95
31643,6180,121225,2024-05-16,Delivered,25.51
50519,6013,127699,2024-03-13,Cancelled by customer,30.28
47132,6972,161010,2023-12-15,Unassigned,17.87
54340,5042,118781,2023-10-22,Delivered,55.44
6154,6587,119356,2024-01-07,Delivered,49.03
13590,6836,157742,2023-06-20,Delivered,44.24
8161,6840,147728,2023-06-03,Unassigned,17.54
61984,7158,113849,2023-07-23,Delivered,45.07
55932,6002,152057,2023-07-09,Delivered,23.29
65139,5102,130957,2024-04-03,Delivered,55.01
45549,5594,100465,2024-05-11,Delivered,32.04
56634,6490,142302,2024-05-07,Delivered,22.06
68979,6748,146275,2024-03-12,Delivered,23.82
46244,6819,133313,2024-05-15,Delivered,22.4
45546,5736,141592,2024-02-03,Delivered,40.34
66961,5449,107718,2023-08-30,Delivered,7.91
53800,6274,109843,2023-10-04,Delivered,36.17
26180,5878,111176,2023-11-14,Delivered,17.57
60656,6701,176141,2023-12-02,Cancelled by customer,23.58
10391,6461,107527,2023-12-23,Delivered,11.25
12535,5413,123133,2023-08-28,Unassigned,46.92
3473,6513,142016,2023-11-23,Delivered,23.84
9595,5716,118418,2023-09-02,Delivered,26.89
52496,7360,120602,2023-06-24,Delivered,34.24
4796,5703,128280,2024-05-03,Delivered,13.24
61548,5793,168794,2023-11-04,Delivered,32.45
9827,5960,175163,2024-03-26,Delivered,28.87
25044,6516,122035,2024-04-24,Delivered,18.45
11773,6665,177219,2024-02-10,Delivered,40.74
53274,7165,142683,2023-07-15,Delivered,5.81
10445,5844,118725,2024-01-14,Delivered,10.2
22187,7226,139222,2023-09-03,Delivered,21.94
59883,6381,177709,2024-04-03,Delivered,37.89
67755,7122,142060,2023-09-25,Unassigned,31.4
59777,6000,162593,2023-12-22,Cancelled by customer,4.19
31474,5031,125057,2024-03-22,Delivered,14.18
14919,6204,158752,2024-01-22,Delivered,46.9
48811,7144,112562,2023-09-17,Delivered,22.49
53522,6468,153526,2023-11-25,Delivered,40.53
50251,6698,125610,2023-10-08,Delivered,17.38
6234,6321,174056,2024-04-18,Cancelled by customer,21.41
194,5551,166349,2024-03-23,Delivered,12.25
17138,5651,144773,2023-12-16,Delivered,55.08
30032,5228,146850,2024-05-25,Delivered,17.96
15415,6903,129367,2024-05-05,Unassigned,50.66
66791,6098,176904,2023-11-08,Delivered,26.95
6538,6626,128248,2023-06-16,Delivered,38.51
10749,5365,121848,2024-02-22,Delivered,29.13
10591,6471,150430,2023-07-29,Delivered,16.0
39103,5532,120891,2024-02-19,Delivered,23.4
742,7315,108779,2023-10-26,Delivered,17.68
26096,6290,105225,2023-11-07,Delivered,27.02
12740,6904,160603,2023-06-26,Delivered,32.26
36451,6125,161374,2023-10-11,Delivered,43.73
29632,7093,149129,2024-02-19,Delivered,36.06
67549,6279,120010,2023-07-07,Delivered,12.71
5111,5264,112220,2024-03-23,Delivered,37.34
720,5244,101942,2024-05-19,Delivered,24.44
53723,6287,148425,2023-06-15,Delivered,10.61
8254,5586,132615,2024-02-19,Delivered,31.07
26531,6079,169255,2023-08-21,Cancelled by customer,18.83
67062,7023,141789,2024-02-14,Cancelled by customer,18.1
11760,7311,134332,2023-07-23,Delivered,28.57
63283,5818,141234,2023-10-05,Delivered,29.43
49843,5838,140177,2023-08-12,Delivered,88.46
51568,5389,157529,2023-07-13,Delivered,21.54
41430,5610,146366,2024-02-03,Delivered,24.59
60767,5664,110459,2023-08-15,Delivered,29.82
16553,5804,175708,2024-03-06,Delivered,58.81
10298,5318,157793,2023-10-13,Delivered,6.41
50170,5833,171864,2024-05-11,Delivered,21.24
34668,7167,126998,2023-12-31,Delivered,23.04
18999,6128,146020,2024-01-01,Delivered,51.67
35632,5127,107072,2023-07-31,Cancelled by customer,60.07
12514,6403,153209,2024-03-29,Delivered,26.31
39545,5736,102934,2024-03-19,Delivered,21.57
35899,7369,100353,2023-08-27,Delivered,27.05
45486,5012,123217,2023-06-12,Delivered,37.45
42791,7295,102094,2023-07-15,Delivered,38.18
53576,7156,139606,2024-05-21,Delivered,9.21
29138,6760,105303,2023-10-20,Delivered,28.65
6415,5503,156800,2023-12-05,Cancelled by customer,28.75
42716,7099,102221,2024-04-04,Unassigned,18.35
47821,7157,139140,2024-05-23,Cancelled by customer,38.63
63319,5987,114259,2024-05-05,Delivered,37.44
29471,5095,162945,2023-08-18,Delivered,33.88
49218,7013,179983,2024-05-28,Delivered,15.65
32003,7222,106059,2023-07-30,Delivered,28.38
11305,6422,120174,2023-12-11,Delivered,21.98
22064,7142,133193,2023-07-02,Delivered,6.46
6981,6190,123946,2023-10-04,Delivered,21.66
48799,7300,137882,2024-01-09,Delivered,12.73
41546,6218,169200,2024-01-23,Cancelled by customer,29.11
25122,6154,139513,2023-09-30,Delivered,31.99
53386,6100,161910,2023-12-20,Unassigned,24.94
26782,6050,165239,2023-10-09,Delivered,42.53
51149,5175,169828,2023-09-12,Delivered,19.93
192,7110,115721,2024-04-17,Cancelled by customer,14.59
12267,6963,150901,2023-06-11,Delivered,32.74
22972,6842,135454,2023-09-19,Delivered,37.78
51861,6101,179066,2023-11-30,Cancelled by customer,31.06
59500,7462,115468,2024-02-01,Cancelled by customer,25.31
30467,7265,140219,2024-03-04,Delivered,18.29
27355,6797,141382,2023-07-19,Delivered,15.36
48702,6215,154240,2023-07-03,Cancelled by customer,16.58
63992,5721,160096,2024-01-09,Delivered,26.48
18701,7372,146105,2023-08-06,Delivered,37.99
36888,6785,112552,2024-05-11,Unassigned,24.21
22435,5755,120251,2024-01-29,Delivered,14.74
51381,6975,121029,2023-07-21,Delivered,45.15
21620,5164,164262,2023-08-04,Delivered,51.48
42342,7102,164678,2023-11-23,Delivered,31.93
36519,6747,109357,2023-07-04,Delivered,38.58
19310,7133,176880,2024-01-14,Delivered,65.02
29688,6068,103565,2023-11-22,Delivered,20.71
7015,5322,169084,2024-05-20,Delivered,18.89
61181,7468,143556,2023-06-07,Cancelled by customer,36.54
49480,5576,113152,2023-08-19,Delivered,14.97
60236,7121,101903,2024-05-18,Delivered,53.81
27578,5610,160891,2024-04-28,Delivered,21.95
4832,5398,111660,2023-07-29,Delivered,53.4
55614,5600,132090,2023-11-26,Delivered,14.02
28147,5332,166834,2023-12-23,Delivered,31.69
40677,6466,160116,2024-01-09,Cancelled by customer,13.03
52524,5412,179631,2023-08-10,Delivered,72.3
1932,7084,169009,2023-06-09,Delivered,21.28
11689,5388,124612,2024-01-08,Delivered,37.39
67648,6304,155689,2024-01-28,Delivered,28.84
25783,5248,172673,2024-03-03,Delivered,19.56
46559,5505,123335,2023-09-30,Cancelled by customer,54.54
38512,7132,120610,2023-07-16,Delivered,17.71
282,5166,106853,2023-09-28,Cancelled by customer,16.03
63686,6313,112146,2023-08-26,Delivered,15.16
40652,6444,168321,2024-03-23,Delivered,47.18
13930,7383,165807,2024-05-23,Delivered,14.6
40766,5806,130579,2024-03-21,Delivered,16.38
34142,5681,102761,2023-11-29,Cancelled by customer,22.38
29990,5384,119997,2023-06-21,Delivered,23.31
38565,6571,156358,2024-03-15,Delivered,20.22
56123,5180,172756,2024-01-30,Delivered,28.62
40768,6958,125286,2023-06-17,Delivered,30.18
18273,5958,108855,2023-09-04,Delivered,69.38
25685,7290,151495,2024-04-26,Delivered,25.93
32654,5000,159183,2023-11-14,Delivered,18.41
67498,6936,167837,2023-09-18,Delivered,38.63
47717,5173,140253,2023-10-09,Delivered,35.69
24057,5165,115092,2024-01-03,Delivered,20.4
34832,7356,103509,2024-05-27,Delivered,44.06
11349,5821,105640,2023-12-02,Delivered,22.29
59809,7372,119769,2024-05-21,Unassigned,33.31
19235,5171,155173,2023-08-23,Delivered,48.31
68587,6940,117709,2023-10-28,Delivered,7.1
7275,7150,179958,2023-08-20,Cancelled by customer,22.03
48948,5292,157993,2023-09-16,Delivered,26.78
6313,5577,106567,2023-09-15,Delivered,38.95
18725,7207,118258,2023-06-22,Delivered,19.97
11691,6673,150906,2024-05-09,Delivered,33.47
65986,5196,117040,2023-10-06,Delivered,71.82
47182,5187,155718,2023-09-24,Delivered,30.73
1699,5951,137730,2024-02-16,Delivered,29.68
39782,5585,155965,2024-05-05,Delivered,84.72
29227,6387,172096,2024-05-24,Unassigned,39.95
5293,7396,146042,2024-02-29,Delivered,36.77
65553,5888,133254,2023-10-07,Cancelled by customer,36.3
12762,7122,167903,2024-01-01,Delivered,27.67
21181,6864,101086,2023-07-17,Delivered,14.16
3590,5075,110566,2024-02-12,Delivered,33.86
17259,7255,160473,2023-08-19,Delivered,16.74
39736,5094,156174,2024-05-25,Delivered,6.84
25848,5462,120857,2024-03-17,Delivered,41.42
27705,5877,128166,2024-02-14,Delivered,38.56
2116,7309,100150,2024-05-10,Delivered,40.31
15856,5746,138751,2024-05-29,Delivered,41.28
58882,6878,130962,2024-05-17,Delivered,31.08
61785,6725,151667,2023-11-04,Delivered,37.23
36685,7296,125909,2023-08-27,Cancelled by customer,21.96
2209,5464,111216,2024-01-06,Delivered,25.41
57156,7419,115151,2023-09-07,Delivered,49.47
53962,6123,145413,2024-06-01,Unassigned,20.98
49776,7050,152367,2023-10-19,Delivered,47.07
21480,5997,159280,2023-08-31,Delivered,27.82
16623,6427,122322,2023-07-30,Delivered,48.69
7402,5082,109300,2023-06-29,Delivered,8.73
2270,5749,106765,2023-07-03,Delivered,17.24
47564,7407,145521,2023-06-27,Delivered,56.56
52198,7377,156772,2024-05-02,Delivered,15.57
32945,6232,169413,2024-02-16,Delivered,39.97
562,5741,154311,2023-10-07,Delivered,32.95
43205,5091,149572,2023-08-21,Delivered,18.33
46836,5125,117323,2023-09-02,Cancelled by customer,41.07
57431,5961,167780,2023-11-27,Delivered,47.26
14324,5662,171780,2023-08-05,Delivered,28.63
19141,5072,154923,2024-01-01,Delivered,22.35
47477,7289,172632,2024-01-08,Delivered,12.77
11671,6351,148078,2023-06-15,Delivered,60.56
57804,7102,136217,2023-11-20,Delivered,30.29
46647,7426,123084,2024-05-10,Delivered,20.55
13015,7029,174977,2023-08-01,Delivered,11.21
3844,5713,164973,2024-05-19,Delivered,24.95
55374,5099,163441,2024-03-21,Delivered,50.63
58536,5077,126996,2023-08-04,Delivered,54.14
1454,5804,147165,2023-10-27,Delivered,28.65
20021,5953,147412,2024-04-16,Delivered,21.2
48699,6030,139290,2023-12-16,Delivered,33.5
52616,5248,134115,2023-08-28,Delivered,9.56
48970,5457,122269,2023-09-23,Delivered,23.54
9264,7348,134769,2023-11-14,Delivered,22.67
54000,6419,117472,2023-10-16,Delivered,37.38
21739,6920,138859,2024-02-09,Delivered,37.61
62202,6322,136611,2023-07-05,Delivered,33.06
61030,6982,148568,2024-01-13,Delivered,34.89
24631,5954,117895,2024-02-07,Delivered,4.0
49302,5240,175837,2023-07-17,Delivered,16.09
53141,7194,149078,2024-05-27,Delivered,22.21
21827,6384,128712,2023-07-01,Delivered,34.56
22795,5369,118567,2024-04-28,Delivered,30.02
15096,5411,143167,2023-07-24,Delivered,26.05
16470,5778,104409,2023-08-10,Delivered,33.81
48694,5736,157185,2023-12-27,Delivered,74.91
20078,5075,127459,2023-10-25,Delivered,49.04
46879,6469,159026,2024-04-29,Delivered,8.96
69541,5704,162431,2024-03-05,Cancelled by customer,13.99
47160,6926,101762,2024-03-28,Delivered,18.33
22097,5154,127523,2023-07-25,Delivered,24.78
33059,5783,127085,2023-12-18,Delivered,33.94
59015,6354,131663,2023-08-18,Cancelled by customer,16.02
27622,7135,112077,2024-02-26,Unassigned,26.31
2529,5964,143379,2023-07-15,Cancelled by customer,26.13
36138,7247,114762,2023-10-31,Unassigned,50.82
23516,6451,154870,2023-07-18,Cancelled by customer,47.53
67998,5514,154071,2023-08-16,Delivered,50.67
6260,5209,162455,2023-11-08,Delivered,16.78
25266,7150,142058,2023-06-23,Delivered,20.12
45619,5526,179470,2023-11-11,Delivered,52.54
6523,6550,120568,2024-05-15,Delivered,22.81
44564,7453,105980,2024-03-06,Unassigned,10.7
23563,5659,143576,2023-07-14,Delivered,32.26
45497,7177,110720,2023-09-25,Delivered,23.82
65460,5005,108468,2023-09-17,Delivered,30.05
7768,5715,152423,2023-11-19,Delivered,23.81
4981,5416,108380,2023-12-05,Delivered,13.47
47673,6001,146932,2024-03-30,Delivered,34.16
42086,5086,173364,2023-08-17,Delivered,52.93
1940,7116,130079,2023-09-03,Delivered,29.66
27572,7054,134334,2024-04-08,Delivered,35.47
65113,6798,143440,2023-07-15,Delivered,22.21
9932,5501,122116,2023-08-10,Delivered,28.02
57310,6005,146392,2023-08-18,Unassigned,12.59
28940,6310,161432,2024-01-12,Delivered,64.86
30033,5588,140864,2023-09-02,Delivered,32.04
16289,5386,106421,2023-10-28,Delivered,21.97
50823,5834,136226,2024-01-06,Cancelled by customer,55.63
55505,6905,141366,2023-09-08,Delivered,67.33
38240,7327,136078,2023-06-20,Delivered,32.17
31184,5025,138079,2023-12-21,Delivered,52.56
22965,5477,134432,2023-11-11,Unassigned,72.59
5680,5068,149338,2023-11-03,Delivered,7.06
54012,7474,104075,2023-12-16,Delivered,38.89
53278,6999,141261,2023-06-30,Cancelled by customer,22.4
52191,5642,108785,2024-03-12,Delivered,15.38
52858,6086,176506,2024-03-16,Delivered,5.0
59005,5974,162677,2023-11-30,Delivered,51.6
42842,5575,168728,2024-03-17,Delivered,24.83
6745,6828,175435,2024-04-09,Cancelled by customer,47.26
1770,7325,147712,2023-12-21,Delivered,18.55
40979,7139,161463,2024-01-27,Delivered,41.23
32105,6352,165344,2024-02-25,Delivered,18.05
20303,6637,168042,2023-08-02,Delivered,29.97
24816,6083,156163,2023-09-25,Delivered,18.6
59053,6578,135883,2024-01-23,Delivered,55.09
48899,5640,105714,2024-04-14,Delivered,8.0
2652,5758,149321,2024-03-12,Delivered,41.16
35813,5191,160617,2024-05-25,Cancelled by customer,13.81
24908,6488,106958,2024-05-09,Delivered,41.6
12044,6267,106829,2023-08-02,Delivered,37.14
12028,5074,164287,2023-10-21,Delivered,16.42
23636,6834,124360,2023-11-16,Delivered,24.52
2472,6822,157282,2023-08-14,Delivered,34.89
57545,5674,129227,2024-01-26,Delivered,31.32
13957,7106,142148,2024-03-05,Unassigned,16.6
8308,5531,144987,2024-05-09,Delivered,41.26
61583,5682,171973,2024-04-04,Delivered,26.06
25690,5711,152108,2024-04-13,Delivered,35.63
5558,5650,104104,2024-01-17,Delivered,25.7
49907,5071,169980,2023-06-24,Delivered,20.38
3812,6678,173850,2024-05-11,Delivered,11.8
62614,5851,138876,2023-09-02,Delivered,80.64
29526,5380,170370,2023-07-27,Delivered,34.73
13878,6183,133458,2023-06-23,Delivered,20.12
48782,6937,151766,2023-06-20,Delivered,24.48
58868,5688,141688,2024-03-17,Delivered,18.32
35605,5585,137670,2023-11-22,Delivered,38.37
51364,5585,158969,2024-04-02,Delivered,18.56
64212,6518,163829,2024-04-30,Cancelled by customer,38.79
