order_id,courier_id,customer_id,order_date,status,order_value
17025,6058,131695,2024-02-17,Delivered,7.48
64731,7052,110458,2023-07-25,Delivered,34.1
68243,6990,117642,2024-03-15,Delivered,16.03
31331,5272,103992,2024-05-17,Delivered,36.79
21596,5131,126593,2024-01-29,Delivered,50.67
26350,5201,101260,2024-03-24,Delivered,30.59
30655,7425,168747,2023-07-19,Delivered,46.22
29136,7109,134282,2024-05-21,Delivered,41.45
50175,5167,145515,2024-02-04,Delivered,7.49
50440,7383,127426,2023-06-21,Delivered,11.05
8783,5492,172544,2024-04-15,Delivered,35.29
57376,6761,111405,2023-06-03,Cancelled by customer,35.26
50868,6452,173165,2023-09-12,Unassigned,30.34
57265,5592,165073,2023-08-17,Delivered,7.84
33424,6255,168209,2024-03-07,Cancelled by customer,28.11
61080,6525,102435,2023-10-06,Delivered,15.8
66184,6889,133503,2023-06-27,Delivered,22.16
8346,7146,179723,2023-06-22,Delivered,32.55
42032,7280,155195,2024-03-25,Delivered,24.49
36959,6560,110484,2023-10-16,Delivered,18.76
37455,7149,154362,2024-04-17,Delivered,14.66
22504,5299,126039,2023-11-29,Delivered,39.81
20671,6968,132977,2023-11-14,Delivered,21.82
31434,7383,103148,2024-01-04,Delivered,35.09
44655,6506,156541,2023-09-23,Delivered,18.62
34548,5154,118579,2023-06-29,Delivered,14.26
10240,6093,137962,2023-08-30,Delivered,41.22
45326,5898,155396,2024-04-23,Delivered,16.95
49126,6170,133626,2023-09-15,Delivered,38.66
61655,5187,100522,2023-06-07,Delivered,14.4
21032,6019,158370,2023-10-31,Delivered,22.22
5159,5266,131682,2024-02-19,Unassigned,34.04
7598,6225,121503,2024-01-02,Cancelled by customer,29.5
30695,6918,117111,2024-01-18,Delivered,66.19
55466,5289,159876,2023-12-15,Delivered,30.12
24830,6615,170290,2023-11-09,Delivered,77.02
47696,5741,170787,2024-02-19,Delivered,39.17
26862,7443,112228,2024-05-01,Delivered,34.65
31812,7021,111196,2024-04-30,Delivered,26.01
24851,7393,149796,2024-05-22,Delivered,25.76
47856,7363,119995,2023-10-31,Delivered,42.53
69339,5606,176389,2024-05-05,Delivered,14.57
24549,5423,160177,2024-03-26,Delivered,7.29
20362,7037,138180,2023-12-24,Delivered,14.18
49011,5773,161622,2024-03-25,Delivered,31.61
54883,5566,133710,2023-11-14,Delivered,27.83
59706,5455,159733,2023-06-12,Delivered,44.26
27884,7493,176972,2024-03-06,Cancelled by customer,34.3
45257,6853,146893,2023-06-17,Unassigned,16.83
31725,6137,143630,2023-07-21,Delivered,43.29
66236,5222,103372,2023-06-14,Delivered,15.52
54360,5556,157850,2024-04-18,Delivered,25.44
6361,6657,162627,2024-05-26,Unassigned,29.08
45249,7324,177717,2023-09-21,Delivered,41.11
44696,5153,142110,2023-07-25,Cancelled by customer,16.71
48447,5902,156568,2023-10-17,Delivered,20.41
52528,5608,110675,2023-07-05,Delivered,27.81
58195,5470,128019,2023-08-20,Delivered,19.14
31176,5865,155736,2024-03-24,Delivered,14.08
29509,6467,115670,2024-04-13,Unassigned,19.76
59951,6987,141315,2024-03-28,Unassigned,12.8
35045,6528,160777,2024-03-05,Delivered,40.31
30402,6018,167690,2024-05-17,Delivered,13.36
17030,6920,140871,2023-06-19,Delivered,32.49
10268,5781,120306,2024-02-04,Delivered,39.4
66372,5639,166614,2024-04-28,Delivered,21.47
46282,6449,117296,2024-01-02,Delivered,60.35
46300,5230,121528,2023-08-29,Unassigned,34.07
27317,6536,173014,2024-04-30,Delivered,26.13
65834,6700,162922,2023-07-14,Cancelled by customer,13.23
9347,6285,143408,2023-06-22,Delivered,39.57
41828,6705,107310,2023-11-10,Unassigned,26.39
66470,6863,160465,2024-05-28,Delivered,51.35
32129,6137,167735,2024-02-28,Delivered,31.74
15281,6443,143679,2023-08-02,Cancelled by customer,20.0
43222,6716,122780,2023-06-09,Delivered,34.97
54703,5514,113419,2023-08-24,Delivered,18.93
550,6225,160169,2023-11-28,Delivered,46.97
59646,6025,163774,2023-12-24,Delivered,22.57
36720,6394,164511,2024-02-16,Delivered,27.38
11026,6428,137039,2023-10-15,Delivered,26.06
53805,5393,148292,2023-06-19,Delivered,28.97
10747,5841,173939,2023-11-09,Delivered,76.63
23616,6691,129833,2024-05-20,Cancelled by customer,29.15
44091,6466,118042,2024-01-09,Unassigned,16.84
32634,6106,159408,2023-12-24,Delivered,21.95
41619,5186,109679,2023-07-03,Delivered,52.14
34520,7115,166280,2024-01-31,Delivered,18.76
50408,6803,102762,2023-10-25,Delivered,17.9
67792,5559,175750,2023-06-27,Delivered,8.09
54483,6807,101495,2023-06-24,Delivered,29.23
2371,6172,157887,2024-05-25,Delivered,20.44
42796,5309,142109,2023-11-12,Cancelled by customer,50.57
43756,5527,126551,2023-07-24,Cancelled by customer,25.13
56886,5085,152277,2023-06-27,Unassigned,39.32
29439,7440,131402,2023-07-31,Delivered,9.65
61811,6579,113358,2023-08-15,Unassigned,74.43
18538,7068,160440,2023-07-22,Delivered,34.38
14702,7020,152380,2023-09-03,Cancelled by customer,19.23
39155,5519,131404,2024-05-05,Delivered,32.53
47512,6167,144045,2023-07-14,Unassigned,36.08
42668,6352,169613,2023-12-28,Delivered,33.75
25622,5300,123054,2024-05-04,Delivered,40.54
8906,6602,168800,2024-03-03,Delivered,24.38
18126,6502,141722,2023-10-30,Delivered,25.27
2949,6124,119941,2024-03-31,Delivered,16.11
15723,7153,122877,2023-11-17,Delivered,54.76
55487,7473,165543,2023-10-30,Cancelled by customer,31.33
58709,5457,135918,2023-07-02,Delivered,89.63
16973,7047,162283,2023-06-12,Delivered,15.4
5710,5361,158734,2024-02-22,Delivered,45.58
8162,7189,148445,2023-09-22,Delivered,42.06
46553,6953,122228,2024-04-21,Delivered,30.5
9543,5894,177256,2024-04-26,Unassigned,25.25
18447,6725,176907,2023-08-28,Delivered,14.92
27406,6794,167995,2024-02-06,Delivered,15.2
51820,5216,135139,2024-05-17,Delivered,14.99
24115,5385,109448,2023-10-22,Delivered,23.04
55695,7315,157915,2023-11-19,Delivered,19.28
31441,5915,155918,2024-03-04,Delivered,28.14
31181,6558,144469,2023-12-23,Delivered,34.77
33570,5657,153203,2024-03-15,Delivered,22.53
65957,6261,113074,2023-07-16,Delivered,12.28
63781,7063,134686,2023-06-19,Delivered,34.34
47600,5726,131119,2023-12-06,Unassigned,17.62
51682,6716,123142,2023-10-05,Delivered,43.5
45571,5512,135793,2024-05-09,Cancelled by customer,37.85
25015,6383,144216,2023-09-24,Delivered,48.5
22332,6482,167509,2024-05-15,Unassigned,12.13
4145,6089,172694,2024-05-13,Delivered,32.81
22629,6410,102140,2023-10-13,Delivered,28.32
24902,5066,168856,2023-12-10,Delivered,35.12
56278,6670,169018,2024-05-09,Delivered,13.27
43641,5587,111166,2023-12-11,Delivered,39.42
27228,6610,133760,2023-10-11,Delivered,17.54
41220,6232,107726,2024-05-01,Delivered,41.03
26045,7085,111417,2024-02-05,Delivered,58.37
5489,7012,109396,2023-08-18,Unassigned,52.22
12475,6359,171339,2023-08-15,Delivered,50.98
69038,5176,133666,2024-04-24,Delivered,46.35
20386,7479,118585,2024-01-01,Delivered,34.93
62706,7128,121834,2023-09-18,Delivered,26.52
61648,5350,119294,2024-05-01,Delivered,21.19
9180,6820,179794,2024-02-15,Delivered,15.56
62988,6310,134024,2024-01-25,Delivered,8.18
56698,7330,126441,2023-12-07,Delivered,34.59
56839,6384,139713,2024-04-01,Cancelled by customer,44.56
38128,5317,140782,2023-09-08,Delivered,13.74
29706,6749,141193,2023-06-18,Delivered,38.65
16145,7269,115253,2023-06-27,Delivered,34.05
60038,6183,133691,2023-09-24,Unassigned,38.01
53923,6661,105664,2024-02-04,Delivered,32.28
59789,5818,161432,2024-04-11,Cancelled by customer,18.94
22292,5215,139738,2024-03-23,Delivered,48.54
31249,6269,128735,2023-07-05,Delivered,41.23
30219,5365,161071,2023-08-25,Delivered,14.9
25449,6840,123265,2023-10-29,Unassigned,22.64
11765,6414,172262,2023-12-21,Delivered,44.06
60580,5537,167089,2023-10-04,Delivered,59.08
18797,5705,131780,2023-08-24,Delivered,40.12
62465,7143,135423,2023-11-07,Delivered,40.54
9197,5481,178863,2024-05-20,Delivered,40.98
19482,6524,161365,2023-11-09,Delivered,52.0
27863,6595,146535,2024-05-28,Delivered,22.99
139,5711,137536,2023-10-31,Delivered,42.52
3885,6600,179406,2023-11-02,Cancelled by customer,4.0
33382,6019,159177,2023-07-18,Delivered,25.75
28420,7216,151446,2023-12-08,Delivered,12.65
60942,7492,144314,2024-01-29,Cancelled by customer,53.15
42543,6826,128875,2023-10-13,Delivered,56.75
6744,7056,122911,2023-06-14,Delivered,57.67
30073,6823,123748,2023-12-11,Cancelled by customer,40.19
22811,5889,125177,2023-07-06,Delivered,28.68
22625,7072,149719,2024-04-16,Delivered,28.76
35991,7240,129788,2023-10-19,Delivered,23.93
27344,7366,142900,2024-01-19,Delivered,22.59
55122,5761,104181,2023-07-25,Delivered,42.59
64013,6895,113043,2023-12-09,Delivered,20.72
38881,7370,143418,2024-03-11,Delivered,22.09
24961,5125,105244,2023-06-08,Delivered,39.67
64101,5100,127689,2023-07-28,Delivered,17.35
1414,6789,135853,2024-03-15,Delivered,29.97
55080,7231,165824,2023-11-15,Delivered,23.58
24570,6197,159498,2024-04-11,Delivered,32.13
62034,6288,122158,2023-08-02,Cancelled by customer,35.89
32870,5360,103997,2023-10-30,Delivered,18.93
44080,6292,110905,2023-08-24,Delivered,21.86
6777,5710,132227,2024-01-13,Cancelled by customer,31.95
2467,6024,114551,2023-10-06,Unassigned,29.99
37510,5635,153959,2023-08-25,Cancelled by customer,25.88
24894,5292,170619,2023-11-16,Delivered,61.48
4779,6614,114254,2023-11-26,Delivered,23.46
31009,5419,160737,2023-08-13,Delivered,74.1
51414,5264,114907,2024-01-09,Delivered,27.66
31194,7349,166053,2023-11-23,Cancelled by customer,13.62
40394,6547,137936,2024-05-10,Delivered,47.86
1424,6259,174819,2024-05-15,Delivered,32.31
12889,6749,166211,2023-11-11,Delivered,22.65
33090,5395,115762,2024-03-09,Delivered,45.04
146,6158,129360,2023-12-26,Delivered,47.05
18504,6648,171051,2023-07-09,Delivered,11.65
53768,6935,130222,2023-07-28,Unassigned,50.3
24937,5876,177469,2023-12-10,Unassigned,13.5
52809,6838,145393,2024-02-23,Delivered,9.61
11982,6679,144083,2023-09-29,Delivered,28.12
51617,6247,179069,2023-06-10,Unassigned,22.04
51170,7047,167204,2024-01-19,Delivered,13.04
11547,6444,174436,2023-08-08,Delivered,10.01
33481,6615,154722,2024-03-04,Delivered,45.98
11030,5839,135874,2024-05-04,Delivered,23.96
5667,6026,179769,2023-07-08,Delivered,37.37
29908,5495,171052,2024-02-04,Delivered,31.3
31872,6087,104741,2023-11-15,Delivered,33.33
37035,7110,103182,2023-12-21,Cancelled by customer,30.69
33975,6585,160246,2024-01-19,Unassigned,25.86
24445,5181,148182,2024-05-19,Delivered,29.58
31746,6338,112879,2023-12-18,Delivered,34.72
4965,5144,170247,2024-01-22,Cancelled by customer,33.4
56784,5248,173898,2024-03-03,Cancelled by customer,21.62
2937,5687,113093,2023-10-24,Cancelled by customer,20.09
67390,7253,177935,2023-09-20,Delivered,21.29
16828,6862,127668,2024-03-27,Delivered,36.5
1585,6110,137970,2023-08-29,Cancelled by customer,24.07
23402,5932,136433,2024-05-03,Delivered,29.5
45081,5113,127334,2023-08-21,Delivered,21.2
15972,5193,122480,2024-01-11,Delivered,12.31
67174,5537,165507,2023-07-10,Unassigned,20.18
61473,7108,128629,2024-03-10,Delivered,39.76
23645,5406,158144,2023-12-17,Delivered,36.15
722,5945,163933,2024-04-16,Delivered,32.88
28517,5108,128260,2024-02-19,Delivered,19.11
57560,6521,120143,2023-07-10,Cancelled by customer,34.1
1680,6127,170965,2024-01-23,Delivered,30.67
20755,6977,139933,2023-10-24,Unassigned,34.08
68085,5679,162782,2024-02-06,Unassigned,64.07
68793,6369,165013,2024-05-29,Unassigned,23.9
54332,7430,154234,2024-06-01,Delivered,11.06
56551,6507,141114,2024-05-02,Delivered,20.89
16721,7367,127709,2023-09-11,Delivered,37.66
14287,7201,124265,2023-09-11,Delivered,17.41
26243,7058,171893,2023-09-03,Delivered,32.71
60761,7118,171258,2023-08-12,Delivered,26.34
14937,5580,135040,2023-10-07,Delivered,52.27
43848,6208,149499,2024-03-15,Delivered,42.5
59290,6293,156760,2023-12-29,Delivered,42.26
59510,6219,173486,2024-05-12,Unassigned,8.05
32112,6488,170781,2023-06-25,Delivered,13.45
43085,6791,120027,2024-04-04,Delivered,29.76
23106,6391,158918,2024-01-02,Delivered,34.86
60263,5572,138338,2023-08-06,Delivered,25.56
26035,5033,161279,2023-11-12,Unassigned,22.56
46275,7269,113392,2023-08-01,Delivered,25.54
68157,7274,102916,2023-12-31,Cancelled by customer,35.11
64618,5058,121007,2023-06-10,Delivered,35.32
28598,5111,110945,2024-01-26,Delivered,36.07
24804,5414,134526,2024-02-17,Cancelled by customer,28.34
53553,6636,158762,2023-10-22,Delivered,31.33
22701,6095,143020,2024-02-20,Delivered,63.5
69657,6350,175901,2023-10-23,Delivered,38.11
58734,6373,170080,2023-06-16,Delivered,17.89
8071,5621,170383,2023-12-07,Delivered,13.16
21768,5602,127557,2023-12-10,Delivered,23.06
23500,6350,144414,2024-01-03,Unassigned,33.68
10009,6375,176987,2023-10-12,Delivered,39.88
29210,5464,120599,2023-08-20,Delivered,35.33
15739,6393,175195,2024-02-11,Cancelled by customer,11.18
35094,6330,154815,2024-02-21,Cancelled by customer,26.1
576,6692,105399,2023-12-14,Delivered,24.17
40737,7370,111619,2024-04-20,Delivered,49.3
55204,5244,115703,2023-08-22,Delivered,13.54
64417,6906,142073,2024-01-15,Unassigned,33.8
25414,5202,120840,2024-01-07,Delivered,39.6
12340,6380,141506,2023-08-28,Unassigned,27.07
12012,5744,145932,2023-12-18,Cancelled by customer,17.46
17000,5641,152240,2023-10-24,Delivered,48.01
45067,5642,161961,2024-05-05,Delivered,9.13
14524,5203,141662,2023-08-15,Delivered,26.38
16453,7452,124514,2023-11-15,Delivered,19.76
61412,5439,114688,2024-05-02,Unassigned,33.54
59495,5243,105464,2024-01-14,Delivered,28.58
3862,6396,108324,2024-05-28,Delivered,17.3
12245,5093,145618,2024-04-18,Unassigned,15.98
46962,6059,128351,2023-09-10,Delivered,59.81
12096,6398,154991,2024-04-05,Delivered,24.04
60411,5956,172542,2023-12-05,Unassigned,9.67
66878,6739,138152,2023-10-11,Delivered,42.09
31400,6080,106020,2024-02-12,Delivered,47.2
43371,5699,171094,2023-08-30,Delivered,23.21
55808,7319,128565,2024-04-22,Delivered,25.25
26110,5108,153460,2024-05-05,Cancelled by customer,25.34
28426,5322,119229,2023-06-09,Delivered,22.95
37158,6923,152657,2023-11-08,Cancelled by customer,40.21
55591,6702,110240,2023-12-17,Delivered,33.5
57797,5078,120340,2023-09-12,Delivered,7.44
62629,5241,163233,2023-10-19,Delivered,7.38
40882,6473,142952,2023-06-27,Delivered,42.55
51368,5002,131222,2024-03-04,Delivered,27.56
38594,5519,148551,2023-07-09,Delivered,42.09
18655,5842,122695,2024-05-08,Delivered,28.66
34726,6657,153436,2023-06-27,Delivered,51.04
18646,6407,155764,2023-09-03,Delivered,58.03
6252,6785,179766,2023-09-22,Delivered,18.28
48684,5619,143717,2023-12-07,Delivered,29.07
37173,5450,148530,2024-03-31,Delivered,46.37
62046,7252,112338,2023-11-22,Delivered,26.03
18922,5732,129866,2023-06-21,Cancelled by customer,12.65
2438,7478,165287,2024-01-14,Delivered,20.13
42349,6863,151949,2023-09-23,Delivered,20.29
44428,6252,159686,2023-06-18,Delivered,12.85
35801,5415,132832,2024-03-02,Cancelled by customer,32.93
16882,5688,144464,2023-10-12,Delivered,54.73
8406,5457,123601,2024-01-04,Cancelled by customer,54.43
50304,7146,124519,2024-05-13,Delivered,76.2
5879,6059,174793,2023-08-22,Delivered,47.55
66623,6034,132488,2024-03-11,Delivered,13.92
61191,5814,138578,2024-01-08,Delivered,20.65
34790,6064,161387,2023-11-08,Unassigned,34.97
8720,5406,165835,2024-04-13,Delivered,11.07
9127,7442,106167,2023-12-28,Delivered,25.98
66896,5206,103095,2024-06-01,Delivered,27.06
29195,7431,177714,2023-08-27,Delivered,70.34
1919,5428,172771,2024-01-28,Delivered,11.09
48727,7223,116657,2024-05-26,Delivered,61.61
24704,7102,123752,2023-12-22,Cancelled by customer,15.99
53941,5720,164561,2024-04-16,Delivered,26.28
2313,6529,135586,2024-04-18,Cancelled by customer,32.3
33919,5563,118638,2024-02-12,Delivered,30.64
8086,6286,156662,2023-12-18,Delivered,56.95
2424,6714,127533,2023-08-20,Delivered,40.54
64415,5487,150847,2023-10-07,Delivered,9.37
13621,5213,103794,2024-03-13,Delivered,18.76
50473,6204,113753,2023-09-11,Cancelled by customer,47.94
54594,5350,136773,2024-05-24,Cancelled by customer,13.57
60795,5405,155185,2023-07-25,Delivered,13.46
27490,5844,110103,2023-10-30,Cancelled by customer,43.25
16158,6182,124010,2023-06-22,Delivered,37.49
52132,5704,129158,2023-08-25,Delivered,32.18
1563,5901,135625,2023-08-23,Delivered,26.81
59108,6829,158218,2024-02-29,Cancelled by customer,26.24
56205,5953,173394,2023-08-31,Delivered,15.68
2670,7464,119069,2024-01-27,Delivered,36.7
9912,5655,176391,2023-12-20,Cancelled by customer,11.75
16410,5040,143153,2024-04-14,Delivered,11.34
67991,5640,115754,2023-06-23,Cancelled by customer,15.26
62085,6758,119912,2023-11-01,Delivered,28.69
69764,6062,115771,2024-03-18,Delivered,21.81
33590,5708,118325,2023-10-28,Delivered,5.88
17819,6128,135238,2023-08-08,Cancelled by customer,35.49
53570,6518,160392,2024-04-13,Delivered,29.11
28759,6113,136213,2024-04-23,Delivered,34.84
53672,5293,113044,2024-01-29,Delivered,25.51
13261,6922,150285,2024-03-12,Delivered,51.0
45777,5864,174529,2024-05-10,Delivered,30.29
69895,7492,171505,2023-07-28,Cancelled by customer,30.21
5335,5026,126490,2024-03-12,Delivered,33.58
52882,7158,149108,2023-12-25,Delivered,20.44
27297,5837,142820,2024-05-28,Delivered,26.32
20992,5258,143510,2024-03-02,Delivered,13.18
64991,7336,142814,2024-05-18,Delivered,62.19
17419,7411,169151,2023-12-26,Delivered,8.78
52366,6975,108408,2023-08-22,Delivered,32.83
60296,5849,156201,2024-01-02,Delivered,19.29
28334,6623,147285,2023-12-03,Delivered,66.85
42017,6974,111855,2024-03-05,Delivered,31.75
44502,6043,149098,2023-10-08,Delivered,20.74
65305,5021,133354,2023-10-26,Delivered,26.27
8894,6858,167149,2024-05-05,Delivered,27.28
23943,7116,123919,2024-04-08,Delivered,41.81
26393,7141,178581,2023-08-11,Delivered,28.17
17875,6372,162254,2023-10-16,Delivered,13.91
60115,6417,121284,2023-08-18,Delivered,16.85
35149,5476,139001,2023-09-08,Delivered,27.9
35270,7438,128834,2024-04-24,Delivered,47.65
17530,7408,128315,2023-09-13,Delivered,38.75
45615,6491,105448,2024-01-27,Delivered,31.86
45495,6451,136670,2023-06-20,Delivered,27.67
56394,6633,112632,2023-07-28,Delivered,56.21
61454,7212,101221,2023-10-22,Delivered,49.18
32492,5212,122089,2023-10-18,Delivered,22.35
13469,6990,175886,2023-07-19,Delivered,27.88
63507,6054,112918,2023-08-25,Delivered,35.97
16177,6586,143596,2024-05-05,Delivered,4.8
14494,6375,104503,2023-11-08,Delivered,38.85
16706,6957,104424,2024-05-19,Delivered,12.94
42540,6614,150105,2024-01-30,Delivered,89.16
46366,7013,142334,2023-12-12,Delivered,24.43
12397,6001,130471,2024-05-23,Delivered,25.67
56572,7198,119604,2024-05-06,Delivered,25.61
48364,5911,119085,2024-03-25,Delivered,17.9
24369,7046,138435,2024-01-03,Cancelled by customer,18.55
33409,5220,124290,2024-01-17,Delivered,20.93
45443,7346,101072,2023-08-26,Delivered,13.54
13304,5111,171124,2024-02-18,Cancelled by customer,13.95
54208,5957,165169,2023-07-23,Cancelled by customer,11.61
10725,5992,155753,2024-02-03,Delivered,60.19
53940,5595,109502,2023-10-30,Delivered,23.57
53844,6056,107028,2023-08-10,Delivered,37.09
68365,6508,127481,2023-08-27,Delivered,42.48
34132,7093,106247,2023-07-17,Delivered,11.37
40225,6872,154729,2023-09-28,Delivered,15.25
25,6677,128327,2024-03-22,Delivered,33.76
30866,5486,174317,2024-01-14,Delivered,25.91
899,5965,123219,2023-11-21,Delivered,36.34
18814,7329,123542,2024-03-06,Delivered,29.05
10032,6351,160607,2024-02-24,Delivered,43.32
59899,6474,147366,2024-04-01,Delivered,29.11
46702,5844,137884,2024-04-22,Delivered,13.34
19972,7359,118794,2024-05-14,Delivered,16.23
59971,6599,164025,2023-09-05,Unassigned,51.15
51925,7313,146404,2023-10-08,Delivered,32.01
31894,6295,151247,2023-11-21,Delivered,49.9
26852,5179,107656,2023-12-12,Delivered,51.22
67797,6102,133777,2024-01-24,Delivered,26.57
24576,6388,123013,2024-02-15,Delivered,73.21
62025,5870,173780,2023-06-21,Cancelled by customer,29.81
45463,7040,137223,2024-04-22,Delivered,50.3
44153,7123,115548,2024-04-17,Delivered,63.0
4180,6142,100046,2023-11-20,Cancelled by customer,15.52
36703,6685,135584,2024-03-26,Delivered,24.04
41665,7483,155955,2024-02-04,Delivered,58.11
54948,6716,117941,2024-02-06,Delivered,38.9
62507,5849,142781,2024-01-16,Delivered,25.32
6413,6722,156523,2024-01-01,Delivered,51.23
1955,6163,170494,2024-01-26,Cancelled by customer,16.08
35783,6686,157042,2023-10-21,Delivered,23.35
1892,5557,123264,2023-08-30,Delivered,13.73
45910,6874,116591,2023-08-26,Cancelled by customer,29.57
27295,5600,124443,2023-09-07,Delivered,16.98
10736,6040,159048,2023-11-11,Delivered,4.0
57788,5114,108197,2023-08-01,Delivered,30.27
54578,5426,178107,2023-06-17,Delivered,51.16
8706,6375,144551,2024-05-27,Delivered,24.28
28802,6981,126736,2024-05-06,Delivered,51.93
26857,6997,117430,2024-05-24,Delivered,29.65
15521,5352,161366,2023-09-23,Delivered,36.5
49571,5308,116218,2024-04-01,Delivered,41.96
15098,5674,173086,2023-08-25,Delivered,49.45
59176,6050,126207,2023-07-25,Delivered,37.25
9065,5033,147174,2023-12-25,Delivered,19.42
41695,7162,163411,2024-03-27,Delivered,30.77
34185,5477,172400,2023-12-13,Delivered,44.58
68960,6261,145555,2023-10-22,Delivered,33.2
20141,6541,140916,2023-11-15,Unassigned,22.91
18751,5456,123489,2024-04-25,Unassigned,20.71
25023,6296,126475,2023-11-18,Delivered,29.63
9067,5146,129974,2024-01-27,Delivered,32.47
39565,5387,153099,2023-10-21,Delivered,19.54
57600,7174,156252,2023-12-18,Delivered,15.66
63258,6255,150218,2024-05-27,Delivered,25.42
68326,5466,115131,2023-08-23,Delivered,21.82
2175,7349,104574,2024-04-23,Delivered,10.19
46601,7444,155703,2023-09-28,Delivered,46.45
18628,6971,151444,2024-02-22,Delivered,23.51
30452,7025,147647,2024-04-26,Delivered,24.32
21040,6397,110821,2024-02-24,Delivered,24.49
38804,7037,154122,2023-10-01,Cancelled by customer,19.99
58712,6564,163207,2024-03-29,Delivered,12.3
60577,6797,133086,2024-05-03,Delivered,26.86
4929,6193,106539,2024-02-12,Delivered,15.47
4842,6926,112667,2023-10-31,Delivered,40.11
138,7309,109556,2024-01-05,Delivered,50.0
12658,7047,105161,2023-08-07,Delivered,51.93
20441,5165,161880,2023-06-14,Delivered,47.67
19671,7032,157045,2023-07-19,Delivered,16.61
69485,5270,148538,2023-10-25,Delivered,27.72
58985,6556,152675,2024-05-22,Delivered,32.91
63497,5819,141455,2024-04-04,Delivered,29.57
30142,6657,175159,2023-08-22,Delivered,15.22
57378,5352,126839,2024-05-30,Delivered,15.18
22145,5323,132293,2024-04-22,Delivered,7.45
12419,6346,137523,2023-07-13,Delivered,16.23
61748,5448,118276,2023-09-18,Delivered,45.79
60350,6272,125773,2024-03-11,Delivered,45.95
15747,5814,177179,2023-08-30,Cancelled by customer,57.73
16275,5174,159935,2024-04-08,Delivered,6.19
58278,6224,110341,2023-09-22,Delivered,42.29
24380,7424,163859,2023-11-22,Delivered,15.88
50148,5132,154529,2023-08-11,Delivered,35.05
68469,6254,152278,2024-03-15,Delivered,26.37
38095,5908,107253,2024-05-19,Cancelled by customer,22.11
30610,5478,124777,2024-02-20,Delivered,76.2
54389,5405,135408,2023-07-24,Cancelled by customer,51.99
55181,6977,117446,2023-11-14,Delivered,49.63
66450,6000,172036,2023-10-18,Delivered,52.57
44569,6335,152621,2023-07-20,Delivered,20.24
14657,6636,108430,2023-10-04,Cancelled by customer,50.35
51175,5074,145771,2024-04-01,Cancelled by customer,23.5
15033,6971,133088,2023-09-08,Delivered,27.96
5697,5959,164512,2023-09-08,Delivered,14.12
66116,5506,141072,2023-07-12,Delivered,10.59
65506,6949,179075,2023-10-22,Delivered,12.87
16173,6993,125666,2023-09-08,Cancelled by customer,19.74
49903,5290,102842,2024-05-20,Delivered,49.22
14509,6920,152369,2023-11-17,Delivered,7.96
12098,6292,154123,2023-09-03,Delivered,46.56
41422,6927,161811,2024-01-28,Cancelled by customer,17.31
69551,7035,100355,2024-02-25,Delivered,43.67
38692,6619,103103,2023-07-13,Delivered,27.43
43360,5713,139086,2023-09-30,Delivered,19.02
11157,5937,154920,2024-05-07,Cancelled by customer,29.87
28910,6652,135684,2024-03-18,Delivered,31.72
23892,7155,129424,2023-10-07,Delivered,54.11
66645,5701,134412,2023-12-15,Cancelled by customer,38.71
62406,6541,179918,2023-10-01,Unassigned,37.81
53020,6073,156096,2024-01-24,Delivered,11.46
50899,5006,172577,2023-11-24,Delivered,20.84
2265,7367,176912,2024-01-07,Delivered,62.26
3796,5190,114454,2023-07-19,Delivered,23.82
56587,6074,147752,2024-02-04,Delivered,52.18
9268,7055,178617,2023-07-17,Delivered,19.41
27454,5993,159871,2023-09-02,Delivered,16.13
37693,5657,111205,2024-05-08,Delivered,12.77
50732,5340,149161,2023-06-13,Delivered,23.94
6324,7436,154803,2024-04-22,Delivered,22.01
64670,5916,126042,2024-03-05,Delivered,15.42
26882,6815,156517,2024-03-06,Delivered,35.28
41666,7426,158503,2023-11-03,Delivered,16.61
68764,7134,144612,2023-12-07,Cancelled by customer,44.29
25106,5711,170573,2024-01-17,Delivered,21.6
37043,6904,149566,2024-02-21,Delivered,25.96
23132,5307,126758,2023-08-23,Delivered,21.99
59716,5403,122254,2024-03-31,Delivered,9.06
67988,5436,111008,2024-04-25,Delivered,32.25
36319,6276,114232,2024-05-13,Delivered,13.77
15910,6203,100112,2023-07-21,Delivered,7.24
1122,6229,148057,2024-04-04,Delivered,56.67
28106,6321,127501,2023-07-14,Cancelled by customer,46.88
44838,5843,109748,2023-08-11,Delivered,32.39
48690,7283,148468,2024-01-24,Delivered,34.73
42502,5646,131404,2024-01-23,Delivered,10.96
10671,5399,132358,2024-03-27,Delivered,36.11
68163,6060,122435,2024-03-25,Delivered,12.64
67985,5788,136801,2023-07-06,Delivered,14.56
6995,6362,102224,2023-09-27,Delivered,24.18
33070,6846,166046,2023-11-30,Delivered,66.31
41005,6718,130587,2024-01-01,Delivered,13.39
45868,5601,179198,2024-04-02,Delivered,22.55
14688,6889,144015,2023-09-09,Unassigned,26.64
37081,6521,144140,2023-10-11,Delivered,31.42
26384,5431,100259,2024-01-24,Delivered,26.46
19360,7438,124365,2024-05-29,Delivered,19.56
38560,5426,150012,2024-04-23,Unassigned,24.51
54884,6539,179260,2023-07-09,Delivered,26.19
56421,5290,162503,2023-06-07,Delivered,31.38
22650,6938,152282,2023-09-10,Delivered,27.04
40473,6758,166171,2023-08-02,Delivered,17.05
