order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
25448,7338,124782,2024-04-23,Delivered,7.78,37.8,5.0,True,False
65154,7390,151174,2023-06-09,Delivered,26.52,32.7,4.0,True,False
27359,5284,174866,2023-07-10,Unassigned,27.48,,,False,False
60211,5851,117024,2024-01-24,Delivered,80.44,34.4,4.0,True,False
19902,5048,173946,2023-06-14,Delivered,25.86,30.5,4.0,True,False
59209,5751,115417,2023-07-03,Delivered,44.4,33.6,5.0,True,False
59214,7133,112254,2023-11-15,Delivered,31.58,29.4,4.0,False,False
60099,6577,121943,2024-04-06,Delivered,27.57,34.2,5.0,True,False
4998,6655,120029,2023-06-15,Delivered,19.2,37.2,5.0,True,False
29695,6680,154180,2024-05-02,Delivered,29.33,31.9,5.0,True,True
46394,5134,143472,2023-10-27,Unassigned,9.53,,,False,False
12346,5448,131642,2023-07-04,Cancelled by customer,38.64,,,False,False
26507,6245,169877,2023-10-03,Delivered,26.35,35.5,5.0,False,False
54512,6337,158804,2024-04-30,Delivered,15.81,37.1,4.0,True,False
54084,5634,141299,2023-11-17,Delivered,35.26,34.8,5.0,True,False
69032,5084,170878,2024-03-26,Cancelled by customer,19.8,,,False,False
6057,6333,154509,2023-12-29,Cancelled by customer,10.87,,,False,False
14614,6670,166302,2023-12-09,Delivered,24.0,27.6,5.0,True,False
56438,5112,126383,2024-06-01,Unassigned,13.98,,,False,False
67787,5541,178643,2023-07-01,Delivered,24.97,35.3,3.0,True,False
4376,5511,153143,2024-03-24,Delivered,15.19,27.0,5.0,True,False
59075,5096,155309,2023-10-05,Delivered,25.67,25.5,4.0,True,False
62682,7287,151390,2024-03-24,Delivered,33.54,32.9,4.0,True,False
36929,5622,113740,2023-12-24,Cancelled by customer,16.55,,,False,False
43561,5626,159518,2023-09-17,Delivered,35.8,20.4,5.0,True,False
40965,5115,121823,2023-12-28,Cancelled by customer,26.89,,,False,False
10129,6426,108261,2023-06-19,Delivered,25.71,39.4,4.0,True,False
65321,5781,168682,2023-11-29,Delivered,36.39,42.1,4.0,True,False
24286,6734,140993,2023-09-28,Delivered,40.9,32.6,5.0,True,False
21615,5450,130427,2023-12-23,Delivered,26.02,32.9,3.0,False,False
19043,6033,158704,2023-09-29,Unassigned,17.22,,,False,False
59784,6150,120202,2024-01-25,Delivered,22.41,38.3,4.0,True,False
6046,6324,128311,2023-09-24,Delivered,20.92,22.9,5.0,True,False
47485,5502,128628,2023-06-15,Delivered,34.02,24.2,3.0,True,False
644,6479,113027,2024-05-15,Delivered,19.99,36.7,5.0,True,False
57669,5245,162623,2024-05-25,Delivered,28.06,26.4,4.0,True,False
41431,7379,149111,2023-07-28,Unassigned,53.37,,,False,False
54803,5379,118465,2024-05-14,Delivered,32.87,25.6,4.0,True,False
24774,7297,116740,2023-08-04,Delivered,21.47,36.3,3.0,True,False
28135,5142,158028,2023-10-07,Delivered,33.1,37.2,5.0,True,False
64396,6267,106551,2023-11-09,Delivered,32.95,35.3,4.0,True,False
47019,5212,156784,2023-08-03,Delivered,11.75,33.4,4.0,True,False
12840,5623,137228,2023-08-01,Delivered,53.89,33.2,4.0,True,True
55944,5346,164860,2024-05-28,Delivered,24.88,27.0,4.0,True,False
58800,7379,119243,2023-10-21,Delivered,7.12,23.9,4.0,True,False
40788,5562,146938,2024-04-23,Delivered,9.66,28.8,4.0,True,False
38282,5281,126739,2023-11-09,Delivered,25.4,31.7,5.0,False,False
12616,5837,123932,2023-07-11,Delivered,30.54,34.1,3.0,True,True
12910,5093,139836,2024-01-20,Delivered,59.26,38.4,3.0,True,False
68550,6350,148172,2023-11-12,Delivered,67.84,27.2,5.0,True,False
36480,5059,159478,2023-11-09,Unassigned,52.58,,,False,False
14774,5830,140367,2023-12-18,Delivered,34.23,37.0,5.0,True,False
50832,6790,144161,2023-09-11,Delivered,21.04,33.3,4.0,True,False
32478,7249,130722,2023-12-17,Delivered,49.69,29.1,4.0,True,False
33701,6578,164529,2023-11-05,Delivered,32.0,24.9,3.0,True,False
38967,6124,131382,2023-08-12,Unassigned,29.74,,,False,False
65887,5931,104005,2023-10-16,Delivered,37.39,31.9,3.0,True,False
24744,6752,152560,2023-06-17,Delivered,19.29,43.2,3.0,True,True
23285,5853,111010,2023-09-27,Delivered,38.91,21.6,5.0,True,False
22072,7092,124257,2023-10-30,Delivered,11.48,33.8,5.0,True,False
58403,5174,168174,2024-01-01,Delivered,18.77,29.7,5.0,True,False
3256,5622,168133,2023-11-14,Cancelled by customer,34.96,,,False,False
1405,7453,123788,2023-11-24,Delivered,28.47,35.9,5.0,False,False
52971,5000,149263,2024-04-27,Cancelled by customer,30.48,,,False,False
39021,5417,116753,2024-02-19,Delivered,20.04,29.8,4.0,False,False
43054,5906,163968,2024-04-09,Unassigned,14.6,,,False,False
67761,5907,102248,2024-02-15,Delivered,20.53,33.8,4.0,True,False
52303,6528,164502,2023-11-24,Delivered,35.07,37.5,3.0,True,False
56780,5251,152151,2023-12-08,Delivered,36.02,31.7,5.0,True,False
11570,6926,156944,2024-02-28,Unassigned,12.76,,,False,False
24679,5605,128059,2024-04-05,Delivered,18.72,36.6,4.0,False,False
44672,5769,104423,2023-11-12,Delivered,13.86,27.0,4.0,False,False
51913,7231,147929,2024-02-29,Delivered,41.5,28.1,3.0,True,False
69176,6356,128100,2023-08-20,Delivered,11.45,48.7,4.0,True,False
23355,5388,128862,2023-08-17,Delivered,10.45,41.6,3.0,True,False
32486,5752,144403,2023-10-15,Delivered,19.71,30.2,5.0,True,False
60678,5334,148087,2024-03-09,Delivered,22.95,37.3,4.0,True,True
40232,5567,139839,2023-10-22,Delivered,37.34,43.2,4.0,True,True
56717,5650,134735,2023-09-21,Delivered,50.55,31.7,5.0,True,False
857,6780,101702,2024-03-04,Delivered,31.87,32.3,5.0,True,True
69329,7385,145461,2024-02-20,Cancelled by customer,18.9,,,False,False
30972,5418,171242,2023-06-19,Delivered,29.86,38.0,5.0,False,False
17557,5873,168749,2023-07-04,Delivered,20.65,39.6,5.0,True,False
41342,5482,166244,2023-12-22,Cancelled by customer,50.84,,,False,False
22646,6436,146432,2024-04-14,Delivered,8.23,36.6,4.0,False,False
59303,5181,136930,2024-04-22,Delivered,35.02,28.7,4.0,False,False
47417,7175,149354,2023-09-04,Delivered,22.95,48.5,3.0,True,False
62140,7236,103333,2024-06-01,Delivered,46.33,30.3,5.0,True,False
1416,6324,179734,2024-03-16,Delivered,20.12,25.9,4.0,True,False
30491,7436,123947,2024-02-21,Unassigned,44.12,,,False,False
35163,6302,166511,2023-11-30,Delivered,41.52,48.8,3.0,True,False
68721,6741,145217,2023-10-19,Delivered,25.49,18.8,5.0,True,False
29849,6850,120871,2024-06-01,Delivered,75.71,28.3,4.0,True,False
44788,5174,116652,2023-11-06,Delivered,12.3,21.8,4.0,True,False
45315,7046,161356,2024-05-03,Delivered,37.71,30.5,3.0,True,False
36272,5308,144849,2023-10-09,Cancelled by customer,25.26,,,False,False
1501,5876,153784,2023-10-17,Delivered,16.25,33.7,5.0,True,False
68050,7241,178139,2024-01-15,Delivered,68.8,49.4,3.0,False,False
65173,7402,165549,2023-07-04,Delivered,32.02,33.0,5.0,True,False
6531,6228,152964,2023-11-05,Unassigned,49.28,,,False,False
69466,6846,118567,2023-08-04,Delivered,35.49,31.3,3.0,True,False
38844,6738,159955,2023-08-28,Delivered,50.0,33.1,5.0,True,False
28303,7311,147023,2023-08-20,Delivered,20.03,43.2,5.0,True,False
20179,7327,101817,2024-01-18,Delivered,36.9,38.8,4.0,True,False
26134,7300,159762,2023-12-17,Delivered,32.29,31.8,3.0,False,False
30217,6382,176318,2023-08-10,Delivered,18.15,17.8,5.0,True,False
65028,5605,145198,2024-05-17,Delivered,66.36,28.8,3.0,True,False
3496,5385,136232,2023-06-21,Delivered,41.42,29.8,4.0,False,False
48073,5124,127536,2023-12-20,Cancelled by customer,41.51,,,False,False
12459,5142,134906,2023-10-04,Cancelled by customer,15.08,,,False,False
42095,5546,168445,2023-06-30,Delivered,28.75,25.5,5.0,True,False
20036,5224,137916,2023-09-11,Unassigned,7.77,,,False,False
15908,6751,120044,2023-09-06,Delivered,30.38,26.7,5.0,True,True
51270,7327,133719,2023-07-02,Delivered,35.43,8.5,5.0,True,False
2869,5050,143722,2023-10-18,Delivered,20.82,16.0,5.0,True,False
485,5040,104565,2024-01-12,Delivered,50.0,29.7,4.0,True,False
13748,6516,102277,2024-01-20,Delivered,28.08,20.7,4.0,True,False
45708,7214,158778,2023-08-07,Delivered,12.09,25.1,5.0,True,False
29194,7344,158269,2024-02-17,Cancelled by customer,42.22,,,False,False
35732,6285,105890,2023-12-26,Delivered,28.29,18.7,4.0,True,False
63762,7221,164332,2024-04-09,Delivered,10.65,37.9,4.0,True,False
4778,7232,122799,2023-11-28,Delivered,46.63,21.6,4.0,True,False
12476,7110,119675,2023-12-14,Delivered,33.68,26.2,4.0,True,False
55370,6893,145594,2023-06-05,Delivered,24.85,23.7,2.0,True,False
62087,6471,155279,2024-05-11,Delivered,33.81,18.4,4.0,True,False
35046,7190,171623,2024-02-17,Delivered,42.69,19.1,4.0,False,False
62469,5311,160721,2024-01-16,Delivered,27.67,31.5,4.0,True,False
7670,7173,126658,2024-04-01,Delivered,21.17,36.9,4.0,True,True
63088,5960,156971,2024-01-01,Delivered,19.02,32.8,5.0,False,False
25087,5264,159165,2024-04-02,Unassigned,41.62,,,False,False
6798,5637,151059,2023-08-21,Delivered,22.57,40.5,3.0,True,False
41456,7043,175344,2023-10-11,Delivered,36.01,38.5,4.0,False,False
47362,7417,100655,2023-07-10,Delivered,17.71,33.3,3.0,False,False
28596,6842,176982,2024-02-23,Delivered,21.47,35.7,3.0,True,False
48315,5711,132513,2024-03-13,Delivered,21.05,30.3,4.0,True,False
25959,6330,102198,2023-12-18,Delivered,14.55,31.9,3.0,True,False
49460,7404,141538,2023-10-06,Delivered,27.36,33.5,5.0,True,False
32630,5664,113545,2024-04-17,Delivered,8.71,35.4,5.0,True,False
59783,6980,163265,2023-08-27,Delivered,10.12,32.2,4.0,True,False
51190,6402,132699,2023-09-07,Delivered,47.74,21.7,5.0,True,False
39076,5524,127221,2023-11-26,Delivered,8.75,21.7,4.0,True,False
53992,6390,124721,2023-12-09,Delivered,22.97,28.4,4.0,True,False
69856,6209,149661,2024-05-02,Delivered,45.36,24.8,4.0,False,False
32200,5347,128238,2023-08-08,Delivered,27.76,40.6,4.0,True,False
8049,6937,122901,2023-07-20,Delivered,29.81,32.9,4.0,True,False
50289,5691,105705,2024-01-29,Delivered,13.33,46.3,5.0,False,False
29375,7203,119286,2024-04-07,Delivered,14.74,42.4,4.0,True,False
47178,5234,164138,2023-12-23,Delivered,14.45,23.4,5.0,True,False
15160,7451,179862,2023-12-28,Delivered,17.8,22.8,4.0,False,False
39252,5287,110424,2024-02-20,Delivered,25.81,22.2,5.0,True,True
33700,7000,131501,2024-02-09,Delivered,14.55,33.5,5.0,True,False
44887,5924,113254,2023-12-06,Delivered,13.65,27.3,5.0,True,False
26849,6590,128133,2024-03-03,Delivered,31.1,29.9,1.0,True,False
53516,6940,123084,2024-02-16,Cancelled by customer,42.19,,,False,False
25263,6908,145280,2023-09-08,Delivered,41.31,18.7,5.0,True,False
57555,7185,115012,2023-06-05,Delivered,31.41,30.4,5.0,True,False
11701,5254,144506,2023-06-03,Delivered,19.1,40.3,3.0,True,True
31438,6489,172400,2023-11-02,Delivered,32.48,35.5,4.0,True,False
69865,7050,158230,2024-05-11,Delivered,26.5,40.1,4.0,True,False
54966,7253,162172,2023-06-07,Delivered,27.83,40.0,4.0,True,False
11844,5134,164622,2023-08-11,Delivered,43.86,32.9,5.0,True,False
42834,7130,127058,2023-10-05,Delivered,14.92,29.2,3.0,True,True
13096,5616,134429,2023-08-25,Delivered,31.73,29.6,5.0,True,False
17370,5500,160228,2023-10-11,Delivered,12.79,35.1,5.0,False,False
55197,7442,113354,2023-06-25,Delivered,24.41,36.8,4.0,True,True
19610,5903,122406,2023-06-18,Delivered,17.36,30.4,5.0,True,False
9225,5937,142368,2023-08-10,Delivered,12.15,41.2,5.0,False,False
67732,7133,143836,2023-07-08,Delivered,16.21,30.7,4.0,True,False
38630,5746,124320,2024-02-25,Delivered,32.99,29.6,5.0,True,False
52032,6677,119317,2023-07-12,Unassigned,22.61,,,False,False
17249,5060,176063,2023-07-16,Delivered,82.57,25.8,5.0,True,False
17983,5953,148362,2023-06-12,Unassigned,22.24,,,False,False
46974,6819,115114,2023-12-14,Delivered,30.45,30.0,5.0,True,False
13291,6610,159867,2024-03-28,Delivered,18.53,28.4,5.0,True,False
5449,5981,120970,2023-08-02,Cancelled by customer,14.05,,,False,False
54386,5209,141423,2023-08-07,Cancelled by customer,34.95,,,False,False
61475,6768,147215,2023-06-17,Delivered,19.4,31.6,5.0,True,False
41854,6271,104002,2024-04-22,Cancelled by customer,15.4,,,False,False
63196,5019,149814,2023-06-11,Delivered,49.15,38.6,4.0,True,False
7572,5292,151029,2023-10-25,Delivered,21.28,30.2,5.0,True,False
21900,6133,127631,2024-04-04,Delivered,64.19,37.5,4.0,True,False
59507,6721,110514,2023-11-10,Delivered,11.56,34.4,5.0,True,False
64786,7423,150948,2024-05-18,Delivered,42.59,31.3,4.0,True,False
56867,6170,112932,2024-02-21,Delivered,19.26,25.3,5.0,True,False
42789,5282,121923,2023-09-24,Delivered,16.59,34.4,5.0,True,False
44175,5328,138230,2023-06-12,Unassigned,42.82,,,False,False
19534,5107,175186,2023-07-30,Delivered,77.56,39.2,3.0,True,False
59911,6509,137841,2023-09-19,Delivered,19.59,7.3,5.0,True,False
48726,5330,103633,2023-06-22,Delivered,27.4,27.2,4.0,False,False
34629,6362,102566,2023-12-10,Cancelled by customer,26.41,,,False,False
11126,5651,128864,2024-01-14,Delivered,26.16,27.2,3.0,True,True
12957,5783,160135,2024-05-14,Delivered,59.34,24.7,5.0,True,False
48803,5862,113915,2023-10-21,Delivered,65.23,35.8,5.0,True,False
12949,6808,167752,2023-07-22,Delivered,16.4,34.7,5.0,True,False
59188,5736,148231,2024-03-28,Unassigned,39.14,,,False,False
27748,5453,151061,2023-10-22,Unassigned,42.67,,,False,False
54478,5341,177249,2024-04-17,Delivered,27.8,17.6,5.0,True,False
43120,6502,105524,2023-06-27,Delivered,29.41,41.6,3.0,False,False
52107,6155,145686,2023-08-30,Delivered,16.62,27.4,5.0,True,False
65064,5210,142764,2023-10-01,Unassigned,16.58,,,False,False
40272,7144,102824,2023-06-03,Cancelled by customer,13.67,,,False,False
37408,5912,100878,2023-06-29,Delivered,27.04,27.8,5.0,True,True
17425,6782,156142,2024-05-07,Delivered,38.35,28.8,4.0,True,False
23957,5778,100744,2024-03-09,Delivered,11.31,29.4,4.0,True,False
56467,7411,146546,2023-09-23,Delivered,30.42,42.9,3.0,True,False
30373,5785,150380,2024-01-24,Unassigned,17.78,,,False,False
1022,6710,111123,2024-02-21,Delivered,36.95,32.9,4.0,True,False
43757,6685,134988,2024-01-28,Unassigned,23.2,,,False,False
59499,5404,162449,2024-05-04,Delivered,13.52,41.1,5.0,True,False
12628,5552,109403,2024-04-27,Delivered,19.98,21.3,4.0,True,False
9011,6294,108820,2024-04-03,Delivered,47.26,34.8,5.0,True,False
11622,7019,123777,2024-05-20,Unassigned,30.46,,,False,False
36287,5613,137202,2024-05-08,Cancelled by customer,27.38,,,False,False
42751,5880,138840,2024-03-25,Delivered,42.79,22.6,5.0,True,False
23451,5306,159480,2023-06-18,Delivered,49.43,33.9,3.0,True,True
53611,6700,140414,2023-06-04,Delivered,10.6,27.4,4.0,True,False
54559,7435,166979,2024-05-04,Delivered,23.57,11.4,4.0,True,False
37082,7073,130030,2023-06-24,Delivered,18.0,18.8,4.0,True,False
58347,5849,121192,2023-11-20,Delivered,31.57,12.0,4.0,True,False
63893,5015,152181,2023-12-03,Delivered,16.26,37.9,3.0,True,False
60034,6603,164202,2024-05-26,Delivered,20.34,30.0,5.0,False,False
60538,7175,172507,2023-09-05,Unassigned,34.44,,,False,False
33618,6011,114443,2023-10-25,Delivered,12.45,43.3,3.0,True,False
22411,5054,157560,2023-08-30,Delivered,21.72,29.1,5.0,True,False
58040,5990,110012,2023-11-28,Delivered,18.6,36.7,5.0,True,False
27679,5792,117866,2024-05-25,Delivered,16.07,37.5,4.0,True,False
37985,6888,141290,2023-07-25,Delivered,20.43,42.3,5.0,True,False
56512,5282,136795,2024-03-17,Delivered,34.37,28.8,5.0,True,False
654,5525,110429,2023-06-12,Delivered,21.68,40.8,3.0,True,False
67109,7361,127622,2023-11-06,Cancelled by customer,33.5,,,False,False
1348,7109,147261,2023-09-01,Delivered,41.73,28.8,4.0,True,False
57512,5877,173724,2023-10-23,Delivered,52.29,37.8,3.0,True,True
3903,5577,167579,2023-08-03,Delivered,22.52,28.1,5.0,True,False
57871,6145,163582,2023-12-30,Delivered,23.55,30.7,3.0,True,False
22917,6006,116839,2023-06-21,Unassigned,24.39,,,False,False
28862,5190,103113,2024-04-27,Cancelled by customer,47.63,,,False,False
30550,5482,147709,2023-08-18,Delivered,31.43,34.5,5.0,True,False
13084,5996,130060,2023-10-18,Delivered,26.67,26.0,5.0,True,False
66024,6984,140212,2023-08-04,Delivered,34.25,27.5,5.0,True,True
43655,5444,133275,2023-07-16,Cancelled by customer,18.98,,,False,False
46938,6455,110102,2024-03-11,Delivered,24.21,40.7,3.0,True,False
47592,6428,153767,2023-08-26,Delivered,16.9,34.2,4.0,False,False
27561,5614,116589,2024-02-04,Cancelled by customer,37.48,,,False,False
55835,5969,139921,2024-04-29,Delivered,24.16,22.6,4.0,True,False
23532,5655,154574,2024-03-09,Delivered,16.43,40.2,4.0,True,False
61463,6327,125795,2024-03-05,Delivered,11.28,28.2,4.0,False,False
20935,5263,105247,2024-03-06,Delivered,47.09,44.1,5.0,True,False
21344,5485,134271,2024-01-22,Delivered,28.98,50.4,4.0,True,False
48509,5926,142373,2023-10-23,Delivered,87.27,34.1,4.0,True,False
66389,5176,174012,2024-02-16,Delivered,20.79,37.0,4.0,True,False
42957,6184,138003,2023-09-10,Delivered,45.51,26.8,5.0,True,False
56386,7420,127415,2024-05-19,Unassigned,46.25,,,False,False
4876,6208,156937,2024-04-06,Cancelled by customer,20.85,,,False,False
57813,7403,125785,2023-12-25,Delivered,13.36,31.7,4.0,True,False
7994,7389,154321,2023-10-07,Unassigned,31.98,,,False,False
69016,6627,179309,2023-10-22,Delivered,13.27,39.2,5.0,True,False
29878,6728,105543,2024-03-31,Cancelled by customer,28.27,,,False,False
32161,6978,102024,2024-01-20,Delivered,13.71,33.5,3.0,True,False
40958,5998,106199,2023-09-24,Cancelled by customer,34.16,,,False,False
22048,6458,178499,2024-04-04,Delivered,16.57,26.7,5.0,True,False
68610,6391,152164,2023-08-28,Delivered,43.25,27.2,5.0,True,False
54638,7349,109878,2023-10-20,Delivered,31.04,37.9,4.0,False,False
12789,5816,163503,2024-04-20,Delivered,6.1,39.3,3.0,True,False
1207,5999,166333,2023-09-10,Delivered,54.59,29.4,3.0,False,False
27226,6597,125010,2023-11-14,Delivered,29.9,39.3,5.0,False,False
6018,5334,116263,2023-08-23,Delivered,12.55,34.2,3.0,False,False
15522,5895,164620,2023-08-03,Delivered,34.54,23.9,5.0,False,False
38518,6598,109415,2023-09-02,Cancelled by customer,29.3,,,False,False
37468,7003,130188,2023-07-08,Cancelled by customer,19.38,,,False,False
12102,6257,123193,2023-07-22,Delivered,23.84,31.5,3.0,False,False
4271,6121,105154,2023-12-09,Unassigned,28.86,,,False,False
45223,6867,138309,2023-08-18,Delivered,41.28,17.0,5.0,True,False
24506,5733,169792,2024-05-29,Delivered,17.55,44.2,2.0,True,True
11728,6909,165575,2024-05-30,Delivered,13.84,38.1,4.0,True,False
26079,6141,157031,2023-11-16,Delivered,25.13,20.5,4.0,True,True
21488,7446,169595,2023-12-04,Delivered,36.66,21.7,5.0,True,False
32830,5490,125080,2023-08-02,Delivered,31.0,38.8,5.0,False,False
20186,6402,101318,2023-06-26,Delivered,43.89,13.4,5.0,True,False
41687,5111,125832,2024-04-13,Delivered,15.16,34.2,5.0,True,True
23953,6549,116739,2023-09-06,Delivered,23.81,19.8,5.0,True,False
3621,5837,108223,2024-04-21,Delivered,23.79,31.3,4.0,True,True
49524,5248,149980,2023-12-19,Cancelled by customer,17.76,,,False,False
60701,6814,108643,2023-06-17,Delivered,13.2,42.0,4.0,True,False
53420,5690,124791,2023-07-29,Delivered,39.86,38.2,3.0,True,False
53483,7183,173690,2023-11-05,Delivered,37.09,27.9,3.0,True,False
67186,7371,145350,2023-12-10,Delivered,45.68,45.9,5.0,True,False
2945,5644,170306,2023-09-26,Delivered,21.56,31.3,4.0,False,False
64579,5654,170313,2023-11-08,Cancelled by customer,11.39,,,False,False
9721,5445,147787,2023-12-18,Delivered,23.38,32.1,5.0,True,False
14867,5267,114101,2023-11-14,Delivered,23.65,30.9,4.0,True,True
6242,6356,140228,2024-05-13,Delivered,47.78,48.9,3.0,True,False
43115,6238,113802,2023-10-02,Delivered,12.25,41.1,3.0,True,False
33719,6423,116262,2024-04-25,Delivered,19.31,28.5,4.0,False,True
68915,6177,104775,2024-01-25,Delivered,25.76,35.8,5.0,True,False
64368,5825,164275,2023-12-09,Delivered,28.23,22.5,4.0,True,True
30181,6161,168017,2024-02-16,Delivered,41.0,39.4,5.0,False,False
19399,5845,145512,2023-11-11,Delivered,21.76,36.0,4.0,True,False
25746,7457,176072,2024-01-03,Unassigned,46.4,,,False,False
56419,5399,136071,2023-07-26,Delivered,5.67,50.4,4.0,False,False
33367,6818,164291,2024-03-25,Delivered,37.9,27.5,5.0,True,False
47539,6072,112812,2024-05-28,Delivered,25.09,46.0,3.0,True,False
37319,5954,137152,2024-04-20,Delivered,16.45,48.6,3.0,True,False
19680,6027,138594,2023-11-15,Delivered,20.83,42.5,4.0,True,False
39615,5666,170765,2023-09-13,Unassigned,50.65,,,False,False
1001,6054,137410,2024-02-23,Delivered,19.18,27.1,5.0,False,False
46001,6293,119582,2023-07-07,Cancelled by customer,20.59,,,False,False
62424,7081,157281,2023-08-11,Delivered,20.05,32.6,4.0,False,False
5117,6655,124347,2024-03-06,Delivered,10.41,22.4,5.0,True,False
56751,6509,175744,2023-10-09,Delivered,43.77,26.4,5.0,False,False
43638,7400,112923,2024-01-29,Delivered,76.56,26.6,4.0,True,False
34669,7347,159048,2023-10-27,Cancelled by customer,14.22,,,False,False
39579,5121,141779,2024-01-07,Unassigned,37.46,,,False,False
1798,7145,140258,2024-04-22,Cancelled by customer,32.03,,,False,False
32123,7344,175560,2024-05-06,Delivered,14.84,41.0,3.0,True,False
64298,6249,133224,2023-08-06,Delivered,26.46,32.7,5.0,True,False
10414,7393,177668,2023-10-25,Cancelled by customer,24.4,,,False,False
59821,7320,175209,2024-01-05,Delivered,73.4,37.5,4.0,True,False
16714,7333,124863,2024-03-23,Delivered,24.37,42.7,4.0,True,False
62363,5938,173618,2024-02-19,Unassigned,15.69,,,False,False
27220,6396,145319,2024-02-14,Delivered,49.01,26.3,3.0,True,False
15681,6480,162200,2023-10-14,Cancelled by customer,35.19,,,False,False
45783,6990,100554,2024-02-11,Delivered,42.9,39.7,4.0,True,False
17842,5957,124897,2023-07-26,Delivered,45.47,32.2,4.0,True,False
36652,5631,137098,2023-07-12,Delivered,16.15,35.2,4.0,True,False
14800,6208,163621,2023-11-02,Delivered,30.49,28.6,4.0,True,False
4603,6711,114248,2023-12-25,Delivered,63.88,18.4,3.0,True,False
51482,5741,144312,2023-09-23,Delivered,45.89,33.3,3.0,True,False
2374,6732,114308,2023-09-14,Delivered,26.08,32.1,2.0,True,False
46440,5374,148584,2023-06-21,Delivered,28.64,33.8,3.0,True,False
49729,5245,104768,2023-11-27,Cancelled by customer,46.9,,,False,False
30993,6778,173902,2023-08-22,Delivered,31.03,36.7,5.0,True,True
7233,6480,134148,2023-08-30,Delivered,40.24,28.8,4.0,True,False
26723,6689,118900,2023-07-18,Delivered,28.2,34.8,4.0,True,False
36615,6176,179696,2023-12-17,Delivered,17.94,29.5,4.0,True,False
37362,5576,163623,2023-07-23,Cancelled by customer,25.27,,,False,False
66973,5076,164489,2024-05-04,Delivered,27.6,39.5,5.0,True,False
56470,6863,135815,2024-03-16,Delivered,19.2,21.4,4.0,True,False
34350,5371,163649,2024-05-25,Delivered,13.15,23.7,5.0,True,False
49626,6297,137845,2024-03-16,Delivered,14.68,30.5,5.0,False,False
15150,6741,176481,2023-10-30,Delivered,34.53,15.3,5.0,True,False
47306,5009,117721,2023-09-01,Delivered,12.02,27.7,4.0,True,False
48486,5793,176138,2024-01-03,Delivered,22.12,19.3,5.0,True,False
4022,6777,135350,2024-02-23,Delivered,36.1,41.7,5.0,True,False
57831,5723,161151,2023-06-25,Delivered,48.71,29.2,3.0,False,True
23800,6724,129225,2024-01-11,Delivered,26.84,48.0,4.0,True,False
27680,7311,161504,2023-07-12,Delivered,17.17,39.6,5.0,False,False
49968,6041,138625,2023-08-25,Cancelled by customer,40.07,,,False,False
8936,6890,151017,2023-07-14,Delivered,22.83,35.0,3.0,False,False
19477,6446,174223,2023-11-17,Unassigned,54.35,,,False,False
52802,5819,110211,2023-09-04,Cancelled by customer,11.66,,,False,False
42875,7412,124362,2024-02-21,Cancelled by customer,32.39,,,False,False
67115,6426,109885,2024-02-02,Delivered,24.22,24.4,4.0,True,False
26192,5293,127754,2024-01-24,Delivered,36.04,22.6,4.0,False,False
1487,5126,112216,2023-09-01,Delivered,29.28,44.2,3.0,False,False
55649,6358,152058,2023-07-11,Delivered,7.02,38.0,5.0,False,True
36840,6663,121599,2024-03-01,Cancelled by customer,18.69,,,False,False
66133,5871,136556,2023-11-19,Delivered,71.43,39.1,4.0,True,False
32616,6088,156582,2023-12-03,Delivered,33.66,11.6,5.0,True,False
26125,5085,142216,2023-08-16,Unassigned,15.4,,,False,False
22920,6604,117821,2024-05-13,Delivered,50.1,31.1,5.0,True,False
36826,6627,125587,2023-10-15,Delivered,9.78,44.2,4.0,True,False
27870,6618,160106,2024-05-05,Delivered,46.12,33.4,5.0,True,False
36293,5409,124335,2023-10-29,Delivered,45.79,31.9,5.0,False,False
41891,5635,144036,2023-09-21,Delivered,27.78,48.6,3.0,True,False
14053,6270,109146,2023-11-26,Cancelled by customer,32.54,,,False,False
62750,6471,108817,2024-02-13,Delivered,6.72,24.1,4.0,False,False
69141,6958,163718,2024-03-28,Delivered,46.47,46.9,5.0,True,False
37141,6282,173925,2023-09-13,Unassigned,39.41,,,False,False
47325,5201,149977,2024-05-10,Delivered,58.37,35.5,4.0,True,False
49150,5917,109408,2023-12-22,Delivered,39.69,36.2,5.0,True,True
52589,7191,144628,2023-08-28,Delivered,42.8,36.0,4.0,True,True
53515,5346,116707,2023-09-12,Unassigned,17.09,,,False,False
43512,6156,128395,2024-03-17,Cancelled by customer,44.75,,,False,False
42567,6903,167503,2024-05-14,Unassigned,21.7,,,False,False
47958,6046,141459,2024-04-30,Delivered,34.0,43.3,4.0,True,False
10097,5113,166205,2023-08-26,Delivered,33.6,36.4,3.0,True,False
8237,5664,172606,2023-09-05,Delivered,20.42,36.2,5.0,True,False
52771,5578,136989,2023-07-23,Delivered,8.84,37.1,5.0,True,False
14409,6423,156411,2023-08-05,Cancelled by customer,56.4,,,False,False
50140,5493,133811,2023-06-23,Delivered,21.78,37.3,5.0,False,False
28996,6223,109721,2023-07-24,Delivered,46.12,36.9,5.0,True,False
59293,7340,120345,2024-04-23,Delivered,10.15,39.1,5.0,True,False
61906,7223,153630,2023-12-22,Delivered,6.49,29.5,2.0,False,False
18819,5481,110508,2024-04-19,Delivered,54.49,42.0,4.0,False,False
