order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
8473,5756,153224,2023-11-08,Delivered,15.68,26.4,5.0,True,False
62983,5442,160410,2023-08-15,Delivered,22.27,24.2,5.0,False,False
3368,6640,149175,2024-02-07,Delivered,32.54,36.4,3.0,False,False
45763,6233,159060,2023-06-08,Delivered,30.7,29.4,3.0,True,False
17669,6427,125822,2024-05-11,Delivered,34.72,32.8,3.0,True,False
26074,5944,124246,2023-07-11,Delivered,41.37,31.9,4.0,False,False
12173,5523,144102,2024-03-25,Delivered,28.89,41.5,4.0,True,False
42437,6628,111895,2024-03-20,Delivered,39.12,47.4,5.0,True,True
53019,6812,112411,2023-12-05,Delivered,12.02,28.6,5.0,True,False
46628,5173,152536,2024-01-05,Unassigned,16.33,,,False,False
48402,6922,154176,2023-07-27,Cancelled by customer,20.3,,,False,False
51739,5566,122374,2023-10-14,Delivered,26.34,25.2,3.0,True,False
69356,6116,154900,2024-05-29,Delivered,38.35,36.8,2.0,True,True
51494,6782,126237,2024-03-01,Delivered,12.81,32.0,4.0,True,False
12026,5060,100898,2023-10-21,Delivered,37.21,31.9,4.0,True,True
41016,6521,138338,2023-09-14,Delivered,23.6,53.4,2.0,True,False
26640,5607,134370,2023-12-17,Delivered,32.61,38.8,5.0,True,False
29200,6902,160505,2023-07-27,Delivered,9.41,42.8,3.0,False,False
42380,6649,162902,2023-08-29,Delivered,10.72,31.8,3.0,True,False
66527,5539,134775,2024-01-11,Delivered,34.69,36.4,2.0,False,False
48157,6783,155098,2023-11-29,Delivered,10.77,36.5,5.0,True,False
36562,5473,167914,2024-01-21,Delivered,17.33,22.9,3.0,True,False
21048,5773,121472,2023-06-03,Delivered,48.17,23.4,4.0,True,False
30291,6417,145532,2023-09-06,Delivered,27.05,27.4,5.0,False,False
39407,5910,118918,2024-03-24,Cancelled by customer,24.55,,,False,False
61336,7112,144312,2024-01-06,Delivered,17.84,29.1,5.0,True,False
61489,6927,157764,2023-11-06,Delivered,15.34,36.6,5.0,True,False
1881,7335,122040,2023-06-24,Unassigned,32.78,,,False,False
1753,5974,155113,2024-03-05,Delivered,49.59,32.4,3.0,True,False
52969,5938,125258,2024-03-04,Delivered,16.97,37.0,4.0,True,False
41372,5644,104359,2024-04-04,Delivered,26.43,39.3,4.0,False,False
41205,5703,133622,2024-05-26,Delivered,72.24,31.5,5.0,True,False
49822,6904,165667,2023-06-17,Delivered,61.36,32.7,4.0,True,False
23290,6652,168297,2023-10-17,Delivered,42.31,32.2,3.0,True,False
31962,6370,140824,2023-10-08,Delivered,18.96,36.2,3.0,True,False
49978,6334,158711,2024-02-21,Cancelled by customer,32.41,,,False,False
55049,5105,115729,2023-12-27,Cancelled by customer,29.38,,,False,False
12716,6225,111219,2023-07-04,Delivered,41.99,37.7,4.0,True,False
39642,7498,134088,2024-05-04,Delivered,20.3,36.5,5.0,True,False
30750,6700,148197,2023-10-03,Delivered,8.77,33.5,5.0,True,False
20577,5534,146672,2024-05-22,Delivered,50.35,14.9,5.0,True,False
32873,5307,110641,2024-02-08,Delivered,17.59,25.1,4.0,True,False
16675,5052,164975,2023-10-14,Delivered,41.29,50.2,5.0,True,True
20148,6478,164398,2023-11-23,Delivered,41.97,25.7,4.0,True,False
11134,6999,135266,2023-10-22,Delivered,11.88,42.8,4.0,True,False
42065,6635,156213,2024-04-12,Delivered,29.2,30.9,3.0,True,False
42505,5771,131282,2023-07-29,Unassigned,29.48,,,False,False
49826,5048,163966,2023-12-22,Delivered,35.68,32.4,5.0,True,False
41376,5160,127464,2024-03-24,Cancelled by customer,21.7,,,False,False
17995,6738,141310,2024-05-22,Delivered,19.71,43.9,4.0,True,False
32667,5915,175123,2023-11-02,Delivered,18.05,23.1,4.0,True,False
57531,7104,179881,2023-06-03,Delivered,9.91,20.2,5.0,True,False
40730,6312,144340,2023-09-06,Delivered,33.56,32.6,4.0,True,False
58285,5789,139058,2023-07-23,Delivered,17.0,25.5,5.0,False,False
21530,6781,129262,2024-03-30,Delivered,26.19,21.3,5.0,True,False
59316,6445,116652,2023-10-18,Cancelled by customer,8.21,,,False,False
51047,6026,150418,2024-01-27,Delivered,29.01,32.0,5.0,True,False
33432,6256,102755,2023-09-19,Delivered,25.15,28.4,5.0,True,False
47023,6736,140265,2023-08-02,Delivered,36.03,26.7,5.0,True,False
58822,6058,157256,2024-02-09,Cancelled by customer,15.49,,,False,False
45428,5973,100355,2023-06-23,Delivered,68.2,34.4,4.0,True,False
41429,5245,126714,2023-06-16,Cancelled by customer,44.41,,,False,False
26152,6791,179785,2023-12-01,Delivered,23.02,32.6,4.0,False,False
15783,6692,168813,2023-12-21,Cancelled by customer,42.94,,,False,False
60420,5731,148555,2024-03-26,Delivered,45.88,23.1,5.0,True,False
33485,5662,161133,2023-08-18,Unassigned,41.55,,,False,False
11156,7196,128674,2023-07-26,Delivered,39.66,28.1,5.0,True,False
13765,5171,126870,2023-12-30,Cancelled by customer,38.15,,,False,False
51733,5745,131753,2023-06-25,Delivered,38.13,23.6,4.0,True,False
15613,5878,175755,2024-01-14,Delivered,59.84,34.1,4.0,True,False
52751,6515,174487,2023-08-04,Delivered,50.8,40.2,5.0,True,False
54688,6072,135157,2024-05-07,Delivered,23.44,30.3,5.0,True,False
62361,7154,131088,2023-12-09,Delivered,63.59,54.3,4.0,False,False
27544,5435,149855,2024-04-22,Delivered,39.33,38.7,3.0,True,False
19494,6787,102016,2023-07-01,Delivered,21.67,39.9,5.0,True,False
38157,6086,105608,2024-04-01,Delivered,34.23,39.8,4.0,True,False
67370,6782,107308,2024-02-08,Delivered,46.32,34.9,5.0,True,False
31081,5645,146408,2023-10-23,Unassigned,21.88,,,False,False
22622,5527,121809,2023-09-16,Unassigned,16.14,,,False,False
49135,6973,144162,2023-07-25,Delivered,34.32,49.2,4.0,True,False
69985,6278,137959,2024-04-02,Delivered,18.92,24.1,3.0,True,False
19905,6493,171736,2023-06-14,Delivered,14.87,32.8,4.0,True,False
62681,6798,135710,2024-04-22,Delivered,28.77,21.6,5.0,True,False
60286,5944,157183,2023-10-14,Delivered,37.1,32.7,5.0,True,False
65700,5409,104154,2024-05-27,Cancelled by customer,30.72,,,False,False
40918,6412,156387,2023-12-05,Delivered,19.96,32.0,5.0,True,False
51846,5973,177743,2024-05-27,Delivered,17.31,28.5,4.0,False,True
59660,6038,178543,2023-11-02,Delivered,31.0,24.7,2.0,True,False
39551,5588,146880,2023-12-03,Delivered,16.94,20.1,4.0,True,False
39704,6138,137671,2023-12-22,Delivered,14.08,35.3,5.0,True,False
53097,5177,178077,2023-11-04,Delivered,20.94,29.6,4.0,True,False
14009,6853,141121,2024-01-28,Cancelled by customer,20.75,,,False,False
15743,6742,122157,2023-10-03,Delivered,28.05,14.3,4.0,True,False
25451,5880,144074,2023-11-28,Cancelled by customer,66.81,,,False,False
20366,5799,120823,2023-12-06,Unassigned,20.62,,,False,False
57482,5227,157245,2024-04-22,Cancelled by customer,63.93,,,False,False
1244,5015,131899,2023-11-17,Delivered,24.57,44.6,4.0,False,False
1270,5129,140913,2023-08-05,Delivered,9.9,27.8,3.0,True,False
51551,5676,105662,2023-08-10,Delivered,53.87,24.5,5.0,True,True
34030,6698,111629,2023-11-07,Delivered,51.84,28.9,5.0,True,False
36420,6008,115360,2023-12-01,Delivered,29.44,31.4,4.0,True,False
38547,7422,139855,2024-05-05,Unassigned,16.57,,,False,False
37351,7241,168985,2023-06-30,Delivered,30.45,36.2,3.0,True,False
67899,5284,107711,2023-12-11,Delivered,15.3,28.2,4.0,True,False
3290,7440,165967,2023-06-20,Delivered,23.21,26.8,5.0,True,False
67959,5336,147928,2023-10-07,Delivered,10.15,38.5,5.0,False,False
67794,5636,155829,2023-11-11,Delivered,31.89,45.8,5.0,True,False
35660,5768,164723,2023-08-22,Delivered,13.96,30.5,5.0,False,False
61050,7156,117659,2024-05-16,Delivered,35.6,28.5,3.0,True,False
63307,7498,153992,2023-09-02,Delivered,24.97,26.5,5.0,True,False
41942,5193,115501,2024-05-18,Delivered,36.05,22.9,5.0,True,False
36686,5734,149344,2024-02-25,Cancelled by customer,15.61,,,False,False
4344,6413,123895,2023-09-24,Delivered,29.55,45.8,4.0,True,False
3485,7024,170528,2024-05-14,Unassigned,32.16,,,False,False
19040,5848,144515,2024-02-27,Cancelled by customer,16.72,,,False,False
67945,5653,141704,2024-01-06,Delivered,45.43,32.1,5.0,True,False
43460,5102,167687,2023-12-25,Delivered,30.54,31.2,4.0,True,False
9418,5737,105524,2023-09-15,Cancelled by customer,29.37,,,False,False
9845,6859,124168,2023-08-22,Delivered,25.22,36.9,5.0,True,False
12295,6646,179230,2024-05-04,Cancelled by customer,44.58,,,False,False
42944,7292,139254,2023-06-09,Delivered,22.95,40.5,4.0,True,False
44030,6301,147316,2024-01-10,Unassigned,21.21,,,False,False
12882,6503,135662,2023-09-02,Unassigned,21.36,,,False,False
41878,5400,131090,2023-06-17,Delivered,45.86,32.1,3.0,True,False
43498,6170,129387,2023-11-26,Delivered,36.85,12.7,5.0,True,False
64346,7349,172295,2023-10-10,Cancelled by customer,26.58,,,False,False
4339,5425,157846,2023-08-14,Delivered,45.62,36.4,5.0,True,False
65504,5695,132699,2024-03-09,Delivered,33.69,42.9,3.0,True,False
28095,7191,158311,2023-12-10,Delivered,17.98,23.6,5.0,True,False
6901,5672,129538,2024-02-28,Delivered,12.44,22.5,5.0,True,False
58722,6460,137047,2024-03-06,Delivered,17.68,29.9,5.0,True,False
12312,6047,155912,2023-11-22,Delivered,30.74,28.6,5.0,True,False
17727,5770,142348,2023-11-21,Cancelled by customer,42.16,,,False,False
61789,5605,177260,2023-06-03,Delivered,16.67,29.8,4.0,True,False
45818,6752,143649,2023-09-17,Delivered,13.98,34.3,4.0,True,False
33654,7121,171888,2023-11-18,Delivered,26.96,39.7,4.0,True,False
41449,7125,178737,2023-11-05,Delivered,36.74,28.8,3.0,True,False
63976,5132,122655,2023-08-24,Delivered,56.64,24.8,4.0,False,False
57411,5194,176149,2024-02-06,Delivered,27.44,35.0,4.0,True,False
38803,7425,118312,2023-08-16,Delivered,27.83,34.8,4.0,True,False
34766,7031,170005,2024-05-28,Delivered,39.59,30.8,4.0,True,False
23988,6889,127312,2023-09-27,Delivered,14.05,30.2,4.0,False,False
21770,5761,174619,2023-08-21,Delivered,66.63,37.8,4.0,True,False
37480,6618,108332,2023-06-10,Delivered,20.97,34.1,5.0,True,False
44966,6837,148571,2024-01-08,Delivered,15.11,48.1,4.0,True,False
44077,6482,167110,2024-05-07,Delivered,16.24,39.6,5.0,True,False
11181,6645,171730,2024-05-17,Delivered,38.53,22.8,4.0,False,False
21242,7394,155321,2023-11-07,Delivered,20.64,26.0,3.0,True,False
25784,6721,132482,2024-02-01,Delivered,23.02,38.1,5.0,True,False
65045,5045,170725,2023-10-13,Delivered,58.2,27.6,5.0,True,False
29655,5120,174991,2023-12-09,Delivered,20.09,31.7,4.0,True,False
49212,5360,121333,2023-06-19,Delivered,53.82,38.3,4.0,True,False
66514,5268,114793,2024-05-27,Unassigned,44.38,,,False,False
64706,6364,168739,2024-02-05,Delivered,29.16,39.7,5.0,True,False
29588,6689,149848,2023-11-06,Delivered,69.64,29.7,5.0,False,False
52599,6200,140951,2023-10-29,Cancelled by customer,40.68,,,False,False
59103,5969,135787,2024-03-18,Delivered,25.56,32.2,4.0,True,False
22367,6736,137347,2024-04-16,Delivered,14.14,31.5,5.0,True,False
65107,6554,109481,2024-05-06,Delivered,58.91,33.8,4.0,False,False
18738,5793,149028,2024-05-04,Delivered,22.78,35.5,5.0,True,False
10003,6903,117293,2023-08-09,Delivered,10.2,39.9,3.0,True,False
64443,5138,121532,2023-06-03,Cancelled by customer,9.66,,,False,False
31022,6673,177618,2023-10-19,Delivered,18.74,23.7,5.0,True,False
11529,6830,152521,2023-10-20,Delivered,27.8,22.3,5.0,False,False
11931,6978,147594,2023-12-15,Cancelled by customer,21.13,,,False,False
41328,5504,126219,2024-05-19,Cancelled by customer,45.14,,,False,False
62678,6415,117601,2023-09-14,Delivered,27.42,49.0,4.0,True,False
3418,6481,133785,2023-08-27,Delivered,32.72,31.0,4.0,True,False
53017,5407,114678,2023-09-04,Delivered,8.94,31.0,4.0,False,False
5854,6398,104438,2024-03-25,Delivered,28.88,32.1,5.0,True,True
66727,5650,104155,2024-05-22,Delivered,20.54,33.4,5.0,True,False
41735,6037,105098,2024-05-20,Delivered,23.34,28.6,4.0,True,False
31294,5636,104344,2024-04-16,Delivered,13.56,36.5,4.0,False,False
32504,5990,121378,2023-08-11,Delivered,49.41,22.6,4.0,True,False
35553,5169,173098,2023-12-15,Unassigned,27.87,,,False,False
9221,6379,147377,2023-11-16,Delivered,40.46,39.6,4.0,False,False
13432,6461,108341,2024-01-21,Delivered,14.49,36.5,5.0,True,False
3837,6182,137414,2024-01-30,Delivered,8.82,23.5,5.0,True,False
23170,5177,154283,2023-06-11,Delivered,38.28,33.0,4.0,True,False
22352,7108,152962,2023-09-13,Delivered,36.59,26.2,5.0,False,False
25334,7360,172867,2024-03-04,Delivered,16.05,37.6,4.0,False,False
9025,5458,146976,2024-02-01,Delivered,38.6,33.6,5.0,True,False
67811,6814,179477,2024-04-24,Unassigned,15.0,,,False,False
54472,7348,172868,2024-05-26,Delivered,20.56,36.0,5.0,True,False
3145,5541,115343,2024-05-21,Delivered,30.49,37.7,3.0,True,False
11366,5225,108890,2023-12-07,Delivered,68.94,38.5,3.0,True,False
40491,7489,114690,2024-01-02,Delivered,25.26,33.2,5.0,True,False
61635,7021,127939,2023-06-22,Cancelled by customer,19.17,,,False,False
61758,6635,155521,2023-06-03,Delivered,14.78,49.1,5.0,False,False
13067,6815,101814,2023-09-27,Delivered,33.14,27.0,4.0,True,False
3464,6245,128375,2024-02-01,Delivered,15.24,27.7,4.0,True,False
18648,7347,172139,2024-03-15,Unassigned,32.1,,,False,False
5630,5555,175492,2023-12-19,Delivered,24.3,27.4,4.0,True,False
64985,5691,119821,2023-08-11,Delivered,28.17,44.3,5.0,True,False
61524,5636,110890,2024-04-12,Delivered,27.34,23.6,5.0,True,False
17474,7113,145187,2023-12-10,Delivered,27.03,32.0,5.0,True,False
10674,7402,158207,2023-06-07,Delivered,9.87,39.7,3.0,True,False
14882,5305,138417,2023-10-22,Delivered,15.47,31.3,2.0,True,False
53584,5934,117884,2023-10-13,Delivered,13.68,39.8,5.0,True,False
51322,6878,146291,2024-05-19,Delivered,31.62,22.6,5.0,False,True
316,5767,121856,2024-05-19,Delivered,14.43,25.5,5.0,False,False
48489,5923,112150,2023-10-22,Unassigned,55.37,,,False,False
27312,6247,114254,2023-06-18,Delivered,18.22,22.0,4.0,True,False
4220,6021,173810,2023-11-08,Delivered,35.3,23.4,5.0,True,False
63745,5592,162180,2023-06-28,Delivered,60.9,31.8,4.0,False,False
44759,5584,154594,2023-08-26,Delivered,22.51,31.6,3.0,False,False
27812,7078,101012,2024-05-25,Delivered,26.92,32.1,5.0,True,True
14136,6373,169947,2024-04-12,Delivered,24.7,40.7,3.0,True,True
38448,7490,143801,2024-05-04,Delivered,41.69,27.9,5.0,True,False
15670,7436,172205,2023-11-08,Delivered,10.73,25.6,5.0,True,False
6101,6666,167050,2024-02-03,Delivered,55.76,23.3,4.0,True,False
19030,6598,153322,2023-09-08,Delivered,19.39,16.5,5.0,True,False
7669,6701,107360,2023-11-09,Delivered,37.19,15.7,5.0,True,False
28707,5909,124228,2024-02-05,Delivered,106.09,41.0,3.0,True,False
31537,6844,130004,2023-09-11,Unassigned,27.25,,,False,False
41115,6267,123358,2024-05-29,Delivered,41.71,24.3,4.0,True,False
69489,7132,161328,2024-05-27,Delivered,40.24,27.8,5.0,True,False
33548,6316,175729,2023-12-21,Delivered,31.79,23.2,4.0,False,False
46778,5200,123423,2023-07-22,Delivered,25.36,32.1,4.0,True,False
38122,7043,151348,2024-01-05,Delivered,43.83,42.3,2.0,True,True
65093,7252,161709,2024-05-05,Delivered,25.37,38.9,4.0,False,False
8437,5309,149946,2024-04-17,Delivered,19.74,44.3,3.0,True,False
59838,6337,131149,2023-10-14,Delivered,52.23,41.9,4.0,False,False
53924,6207,129896,2023-10-29,Delivered,40.63,22.2,5.0,True,False
27503,6027,144527,2024-04-06,Delivered,42.8,41.3,2.0,True,False
66787,5062,106045,2024-02-13,Delivered,24.58,32.9,5.0,True,False
34213,6138,108074,2023-07-20,Delivered,12.5,26.3,5.0,True,False
35766,5645,152533,2024-02-02,Delivered,20.26,31.0,4.0,True,False
43411,5430,179619,2023-12-08,Delivered,7.66,28.2,5.0,True,False
64972,5276,149382,2023-10-20,Delivered,20.24,35.6,3.0,True,False
23601,5120,145098,2024-03-02,Delivered,28.62,22.9,4.0,True,False
40231,7040,178750,2024-01-20,Delivered,57.21,16.4,5.0,True,False
18848,5572,118174,2024-01-21,Delivered,41.03,33.9,5.0,True,False
50720,6586,131507,2023-09-12,Delivered,42.77,33.4,4.0,True,False
11292,5466,178462,2023-11-20,Delivered,29.55,24.0,4.0,True,False
12946,7126,117722,2023-09-18,Cancelled by customer,15.55,,,False,False
19556,6173,137347,2024-04-21,Delivered,9.02,28.8,4.0,True,False
4696,6460,115486,2023-08-06,Delivered,20.29,36.8,4.0,True,False
14277,6859,166044,2023-06-18,Unassigned,34.57,,,False,False
26595,6010,151876,2024-05-06,Delivered,14.73,47.0,3.0,True,False
60137,5626,101283,2023-09-07,Delivered,36.5,36.5,4.0,True,True
31702,5756,154524,2024-02-27,Unassigned,30.2,,,False,False
6537,5038,126702,2023-06-21,Cancelled by customer,41.19,,,False,False
3824,7120,118190,2023-06-13,Delivered,32.65,33.3,3.0,True,False
62802,5800,170451,2023-07-13,Delivered,44.22,30.7,4.0,False,False
15719,6766,124942,2023-11-18,Delivered,27.37,33.8,4.0,True,False
42340,6623,150058,2023-06-17,Unassigned,11.56,,,False,False
46838,6212,143759,2023-08-26,Delivered,29.92,26.1,5.0,False,False
60729,6700,157094,2024-04-22,Delivered,25.12,40.4,4.0,True,False
6840,7112,121954,2024-04-05,Delivered,16.18,29.6,5.0,True,False
32892,7484,122656,2023-10-31,Cancelled by customer,19.48,,,False,False
33249,5344,134042,2023-09-14,Delivered,14.53,19.9,5.0,True,False
28903,6393,127924,2023-07-03,Unassigned,31.81,,,False,False
49140,5449,121235,2023-10-03,Delivered,17.48,31.7,4.0,True,True
55160,6583,176734,2023-07-27,Delivered,50.29,36.4,3.0,True,False
64720,5363,120398,2023-11-19,Delivered,38.7,26.4,5.0,True,False
60883,6948,175638,2023-09-22,Delivered,21.44,17.1,4.0,True,False
58537,6296,132088,2023-11-03,Delivered,54.75,36.4,3.0,True,False
65180,6628,111411,2023-07-10,Delivered,44.48,26.8,3.0,False,False
68965,6459,173418,2023-09-11,Delivered,23.74,27.4,5.0,True,True
7099,5079,147151,2024-05-06,Delivered,8.64,35.8,4.0,True,False
41678,7138,179076,2023-09-09,Delivered,11.6,40.9,2.0,False,False
2352,6586,104026,2024-05-16,Unassigned,17.14,,,False,False
46112,6124,169827,2024-03-13,Delivered,41.67,40.4,4.0,True,False
18823,7006,166602,2024-02-15,Cancelled by customer,23.02,,,False,False
14269,6502,141768,2023-07-22,Cancelled by customer,14.79,,,False,False
27032,5066,110093,2023-12-15,Delivered,61.81,31.8,4.0,True,False
26476,5702,120675,2024-03-04,Delivered,71.16,27.7,4.0,True,False
42028,6905,120974,2024-04-26,Unassigned,27.31,,,False,False
32739,6730,147372,2024-01-22,Delivered,32.67,35.5,4.0,True,False
21742,6963,111826,2024-02-19,Delivered,39.7,40.0,2.0,True,False
14518,6412,162761,2023-09-11,Delivered,8.6,24.4,5.0,False,False
38454,6139,171792,2024-03-11,Delivered,51.83,33.6,3.0,False,False
40397,7340,125626,2024-04-09,Cancelled by customer,9.69,,,False,False
12304,5866,167861,2023-12-16,Delivered,28.31,36.8,4.0,True,False
28790,5792,137500,2023-06-03,Delivered,63.03,35.9,5.0,True,False
39191,6502,153906,2024-01-12,Delivered,30.37,45.9,5.0,False,True
25886,6762,149284,2024-02-07,Delivered,15.59,28.4,5.0,True,False
42160,6098,101748,2024-04-03,Delivered,43.02,27.6,5.0,True,False
26749,6743,143561,2024-05-04,Delivered,19.04,26.2,4.0,True,False
65865,5427,171836,2024-02-27,Delivered,18.75,27.5,4.0,True,False
32879,7002,126234,2024-01-29,Delivered,18.4,41.4,3.0,True,False
24368,5187,176920,2023-07-29,Delivered,25.6,29.7,5.0,True,False
31079,7331,169417,2024-05-31,Delivered,14.12,46.7,4.0,True,False
23368,5353,159437,2024-05-03,Delivered,30.09,45.1,5.0,True,False
42230,6327,147989,2023-07-19,Delivered,20.52,27.9,4.0,True,False
34362,6376,168790,2023-06-13,Delivered,33.06,22.1,5.0,True,False
3257,6461,156157,2024-05-18,Cancelled by customer,18.86,,,False,False
22043,5715,163806,2023-08-11,Delivered,25.25,33.0,5.0,True,False
49248,6748,128363,2024-01-04,Delivered,38.29,31.9,5.0,False,False
57660,5007,139214,2023-08-27,Delivered,26.68,50.2,3.0,True,False
34888,5534,132971,2023-07-26,Delivered,37.45,31.0,5.0,True,False
57370,7102,159413,2023-12-15,Delivered,27.38,30.7,4.0,True,True
30861,7321,171760,2023-08-30,Delivered,42.58,23.5,5.0,True,True
53590,7144,167477,2023-12-04,Delivered,14.36,23.6,4.0,True,True
30508,7013,113803,2023-08-01,Delivered,20.64,39.4,3.0,True,False
67907,5310,102172,2024-05-05,Delivered,10.77,31.7,4.0,True,False
36723,6818,177729,2024-01-07,Delivered,18.2,30.8,5.0,True,False
44023,5125,150052,2023-08-06,Cancelled by customer,33.24,,,False,False
56513,5503,151993,2024-03-12,Delivered,16.16,45.8,3.0,False,True
31925,7087,175968,2023-10-31,Delivered,25.38,33.0,4.0,True,False
68129,6260,125135,2023-12-30,Delivered,18.04,26.9,3.0,True,False
20886,6048,105563,2024-02-26,Delivered,9.58,22.3,5.0,True,False
45100,7440,167157,2024-01-08,Delivered,26.58,19.3,5.0,True,False
46790,5491,116927,2023-10-05,Unassigned,31.21,,,False,False
18420,5777,131100,2024-03-15,Unassigned,34.31,,,False,False
34856,7315,149087,2024-01-25,Delivered,13.57,31.0,4.0,False,False
42858,5754,170558,2023-10-14,Delivered,42.26,36.4,4.0,True,False
52933,5103,117819,2024-01-31,Delivered,8.95,41.7,4.0,True,False
39329,5620,163493,2023-12-29,Delivered,7.07,28.2,5.0,True,False
3509,6137,136747,2023-10-29,Unassigned,13.99,,,False,False
4390,6919,160375,2024-04-13,Cancelled by customer,39.52,,,False,False
49171,5230,152263,2023-12-30,Delivered,27.13,31.9,4.0,True,False
27747,5799,153535,2023-11-16,Delivered,19.61,19.7,4.0,True,False
40598,5429,162335,2023-10-26,Delivered,35.64,23.6,5.0,True,False
67437,7231,155499,2024-04-28,Delivered,51.6,26.6,2.0,False,False
28808,6313,113370,2023-10-28,Delivered,14.38,30.8,4.0,True,False
31370,6713,123696,2024-03-04,Delivered,27.45,43.5,4.0,False,False
41646,6629,167201,2023-12-11,Delivered,16.77,24.7,5.0,True,False
2686,5383,115869,2023-09-02,Cancelled by customer,18.23,,,False,False
17902,6346,144676,2023-11-12,Cancelled by customer,21.46,,,False,False
7058,6115,179897,2023-09-05,Delivered,40.15,24.8,5.0,True,False
69019,6476,166800,2024-03-28,Unassigned,50.83,,,False,False
52210,6907,124521,2023-12-13,Delivered,58.15,25.0,4.0,True,False
4398,6627,104320,2023-12-07,Delivered,17.03,30.1,4.0,True,False
29224,6288,164533,2024-04-16,Unassigned,7.73,,,False,False
52208,7277,108403,2023-07-17,Unassigned,19.62,,,False,False
995,5275,124767,2023-08-25,Cancelled by customer,17.19,,,False,False
20169,6701,153134,2023-08-23,Delivered,16.86,22.9,4.0,True,False
7727,6927,161929,2023-11-06,Delivered,24.75,31.6,5.0,True,False
10314,6938,130208,2023-11-11,Delivered,43.28,33.0,5.0,True,True
44871,6564,169047,2024-03-11,Delivered,31.72,31.2,5.0,True,False
54505,6057,169762,2024-02-29,Cancelled by customer,40.26,,,False,False
19707,5710,145742,2024-01-03,Delivered,19.73,33.3,4.0,False,False
34363,5208,105290,2024-05-21,Delivered,45.01,56.7,3.0,True,False
3052,6151,111036,2023-07-05,Delivered,21.89,35.1,2.0,False,True
13568,6234,172889,2023-08-03,Delivered,36.7,46.0,5.0,True,False
20133,5681,104185,2023-11-22,Delivered,18.12,29.0,4.0,True,True
63993,5045,105778,2023-12-24,Delivered,39.45,31.8,5.0,True,False
7156,7150,116691,2023-08-09,Delivered,18.52,27.6,4.0,True,False
14672,5146,154467,2023-10-30,Delivered,50.64,30.0,4.0,True,False
40159,5307,100171,2024-03-03,Delivered,37.92,35.4,4.0,True,False
45062,5748,108523,2024-05-24,Cancelled by customer,20.05,,,False,False
47527,6669,166662,2023-12-25,Delivered,43.8,26.1,5.0,True,False
58450,5263,172347,2023-12-25,Delivered,19.88,28.8,4.0,True,False
61913,5217,174291,2024-06-01,Delivered,23.85,27.6,4.0,True,False
18507,6109,118861,2023-10-13,Delivered,19.49,34.9,5.0,True,False
31696,6164,178162,2024-04-22,Delivered,15.46,40.9,3.0,True,False
18778,5718,110775,2023-12-01,Delivered,35.0,25.3,5.0,True,False
30934,7326,153906,2023-09-15,Unassigned,37.64,,,False,False
48623,6359,121078,2023-10-08,Delivered,40.82,32.7,4.0,False,False
11577,5117,151363,2024-01-29,Delivered,26.25,25.4,5.0,True,False
51071,5581,135462,2024-03-02,Delivered,29.52,37.3,5.0,True,True
60733,6464,169965,2024-03-22,Cancelled by customer,39.12,,,False,False
1289,6603,174103,2024-04-06,Unassigned,12.34,,,False,False
43742,5568,121724,2023-07-16,Unassigned,11.0,,,False,False
38667,5168,145052,2023-12-08,Delivered,48.09,26.3,2.0,True,False
34503,5457,128256,2024-01-07,Delivered,17.33,43.8,5.0,True,False
16001,5372,167825,2024-04-04,Delivered,33.75,24.9,5.0,True,False
35182,5255,168494,2023-10-16,Delivered,36.07,25.9,5.0,False,False
2365,5233,136100,2023-08-23,Delivered,23.88,19.6,4.0,True,False
39122,6211,159353,2024-04-10,Delivered,36.96,28.9,5.0,True,True
4747,5174,150428,2023-07-13,Delivered,31.1,24.5,4.0,False,False
12753,7084,109682,2023-11-18,Delivered,13.03,31.9,4.0,True,False
46327,6514,177289,2024-01-14,Delivered,35.16,41.1,3.0,False,False
37605,6509,138586,2024-05-10,Delivered,18.78,34.5,5.0,True,False
35385,6255,110610,2023-08-16,Delivered,32.27,25.8,5.0,False,False
41271,5431,157029,2024-05-23,Delivered,6.28,55.6,5.0,True,False
27951,6096,174110,2023-12-12,Unassigned,59.76,,,False,False
49866,6185,137605,2023-08-31,Delivered,24.33,41.0,5.0,True,False
56172,7178,125066,2023-10-28,Delivered,10.18,44.9,5.0,True,False
39973,5484,174658,2024-02-27,Delivered,8.66,34.7,4.0,True,False
58448,5454,104170,2023-10-17,Delivered,81.11,29.5,4.0,True,False
39799,6438,167114,2024-02-26,Cancelled by customer,13.75,,,False,False
68426,7270,167303,2023-10-14,Delivered,24.15,32.4,5.0,True,False
13777,6840,152087,2023-06-11,Delivered,23.8,30.3,2.0,False,False
49992,6793,121719,2024-05-30,Delivered,35.33,33.0,2.0,True,True
6498,5788,107007,2024-04-29,Delivered,25.49,23.6,5.0,True,False
11633,5356,150340,2023-09-08,Delivered,15.58,38.8,4.0,False,False
10021,6034,127436,2024-02-29,Cancelled by customer,19.51,,,False,False
65486,6919,160966,2024-03-18,Delivered,13.01,33.2,4.0,True,False
15148,5818,100745,2024-01-26,Delivered,19.9,36.4,4.0,True,False
11761,5726,144887,2024-02-27,Delivered,53.72,33.6,4.0,True,False
