ride_id,driver_id,passenger_id,date,status
41067,2923,17086,2022-05-25,Success
48068,195,26666,2022-08-15,Success
13100,52,11859,2022-06-13,Rejected by the driver
38021,1089,23123,2023-01-14,Success
18516,1848,31368,2022-12-03,Success
2087,2435,24683,2022-07-19,Rejected by the driver
6698,337,26943,2022-09-18,Rejected by the driver
31374,754,27762,2022-09-11,Success
20,2433,38478,2022-04-11,Success
33832,2766,31402,2022-05-31,Success
52314,935,13860,2023-01-25,Success
27091,1737,30328,2022-06-29,Success
8427,245,37116,2022-12-30,Rejected by the driver
50112,2850,39255,2022-12-30,Success
44884,685,5277,2022-11-12,Success
30600,2015,1817,2023-03-17,Success
50598,1095,34772,2022-06-19,Success
17723,2472,8511,2022-11-30,Success
43473,797,28201,2022-04-13,Success
47918,1349,15022,2022-08-30,Success
9673,382,11542,2022-09-29,Rejected by the driver
38119,1446,32675,2023-01-01,Success
21507,1773,39920,2023-04-02,Success
28129,2777,36249,2022-09-21,Success
9278,1887,14485,2022-05-10,Success
9580,2317,2147,2022-03-13,Success
41778,1439,14822,2023-02-22,Rejected by the driver
40292,605,21832,2023-03-18,Success
7773,2542,25291,2022-08-04,Success
35646,1534,19318,2022-05-11,Success
19591,368,22871,2022-03-15,Success
6965,168,15599,2022-11-15,Success
53935,330,21353,2023-03-13,Success
39953,1721,33776,2022-11-14,Success
38500,1111,19961,2022-12-10,Success
12490,2805,10867,2022-06-16,Success
25031,2734,25701,2022-04-14,Success
49021,2657,35365,2022-05-13,Cancelled by the passenger
18365,1506,26958,2022-06-23,Success
14834,537,14354,2022-10-25,Success
2721,249,33472,2022-06-05,Success
58728,2746,3366,2023-02-06,Cancelled by the passenger
23226,949,33171,2022-06-11,Success
55741,2649,25057,2022-07-29,Success
23258,704,38963,2022-10-20,Success
16284,2193,13422,2022-10-23,Rejected by the driver
19645,1388,8375,2022-12-24,Rejected by the driver
32737,1441,24653,2022-07-25,Success
44930,732,25519,2022-06-07,Success
31757,1989,28770,2022-09-02,Success
27596,2593,13665,2022-05-30,Success
42302,1634,35749,2022-07-11,Success
11723,464,12022,2022-08-19,Cancelled by the passenger
17249,2615,13339,2022-03-15,Success
28805,2951,4845,2023-02-18,Success
30177,2891,32871,2022-08-25,Success
33024,945,8556,2022-07-19,Success
45055,2545,15628,2022-09-28,Success
55686,971,19041,2022-04-14,Rejected by the driver
19572,702,27283,2023-02-21,Success
39564,1493,27573,2022-03-24,Rejected by the driver
18278,2020,2304,2022-10-12,Success
8049,1308,8865,2022-10-21,Cancelled by the passenger
1085,724,20811,2023-03-10,Success
2168,16,31037,2022-09-08,Success
16317,1571,21762,2022-04-02,Success
21499,324,19125,2022-07-25,Success
39753,1750,21574,2022-06-06,Success
3191,1411,11430,2022-10-05,Success
17297,178,33678,2023-03-13,Success
37483,2721,5480,2022-07-05,Cancelled by the passenger
59143,343,30499,2023-02-24,Success
31083,2426,30280,2022-10-07,Success
53121,472,806,2022-05-05,Rejected by the driver
35926,1943,21560,2022-12-24,Success
53232,1531,5936,2022-04-22,Success
18039,1786,10387,2022-07-26,Success
56062,2020,30788,2022-06-09,Success
57232,2773,37561,2023-01-15,Success
25162,447,19726,2022-03-31,Rejected by the driver
11546,2327,22155,2022-10-11,Rejected by the driver
13742,1344,12164,2023-01-27,Success
48888,13,13267,2022-08-12,Success
38537,594,26499,2023-04-08,Success
48305,1265,8436,2022-12-07,Success
48275,1193,15358,2022-12-31,Rejected by the driver
56244,2867,1469,2022-07-19,Cancelled by the passenger
29695,214,35501,2022-11-02,Success
32672,452,16325,2023-01-03,Cancelled by the passenger
2337,1516,27823,2023-03-14,Success
8397,1008,32773,2022-10-14,Success
58393,2979,24126,2022-08-04,Success
3774,885,9401,2022-07-02,Cancelled by the passenger
19220,2703,16257,2023-01-03,Success
18778,675,19138,2022-11-03,Success
4349,129,27602,2022-10-12,Rejected by the driver
36781,1983,10579,2023-02-12,Rejected by the driver
5117,1338,28099,2022-04-12,Rejected by the driver
3669,348,23272,2022-04-06,Success
9677,2828,3874,2022-12-17,Cancelled by the passenger
14376,2173,11433,2022-07-16,Cancelled by the passenger
55973,2153,2867,2022-08-20,Success
48695,1136,28846,2023-01-07,Success
2499,2083,34875,2023-02-03,Success
46942,1053,12392,2022-07-02,Success
52107,262,12654,2023-03-02,Success
34218,665,34877,2022-07-15,Success
28966,1567,17846,2022-04-16,Success
8099,613,22046,2022-03-16,Cancelled by the passenger
27592,63,17685,2022-03-12,Rejected by the driver
26389,915,26845,2022-11-04,Rejected by the driver
30702,596,27420,2022-08-12,Success
21717,424,2229,2022-11-06,Success
57346,859,5324,2022-06-05,Success
7646,2710,8490,2022-11-04,Rejected by the driver
38044,2445,996,2022-04-25,Success
55270,2287,33680,2022-08-21,Rejected by the driver
11260,1855,21112,2022-08-30,Success
59714,2276,20613,2022-08-24,Success
8058,1873,2055,2022-04-24,Success
59078,2785,3598,2022-08-15,Cancelled by the passenger
5308,1786,12963,2023-03-07,Cancelled by the passenger
8145,1206,27508,2023-03-03,Success
44923,599,33939,2022-06-02,Success
31445,355,15507,2022-08-25,Success
39620,220,19999,2022-11-14,Cancelled by the passenger
23843,2130,17443,2023-04-08,Success
18948,2261,184,2022-10-15,Rejected by the driver
34992,1461,6605,2023-02-26,Success
20090,1280,221,2023-02-23,Success
24300,2825,13833,2022-04-30,Success
36356,518,12957,2023-04-08,Success
42348,2256,5401,2022-05-10,Success
3624,2875,32328,2022-10-01,Success
53584,541,28856,2022-06-22,Success
14909,1003,38842,2022-05-01,Success
23618,1114,14938,2022-05-23,Rejected by the driver
20262,2895,1065,2022-12-25,Success
51816,83,4738,2022-06-29,Rejected by the driver
56804,1701,31072,2023-03-19,Success
58575,531,10059,2022-06-26,Cancelled by the passenger
21135,432,26279,2022-07-31,Success
31320,466,24067,2022-04-30,Success
17380,2492,23096,2022-12-03,Success
16445,2777,16427,2023-01-21,Rejected by the driver
31210,1566,29830,2022-06-04,Success
46670,1310,31782,2022-06-02,Rejected by the driver
20980,2880,33934,2022-10-15,Success
52509,2349,20374,2023-01-06,Success
54343,1389,38464,2022-09-30,Success
37653,181,11731,2022-08-13,Rejected by the driver
58172,839,3617,2022-11-22,Success
15408,438,37316,2022-04-14,Success
24247,118,9186,2022-12-10,Success
54427,2006,32551,2023-03-26,Success
42067,1763,33472,2022-05-22,Cancelled by the passenger
46080,818,6500,2023-02-18,Rejected by the driver
53002,1834,39606,2022-04-17,Success
44153,2263,10535,2022-04-27,Rejected by the driver
29455,2950,4819,2022-11-22,Success
12793,958,1889,2023-01-14,Success
29537,286,34027,2022-07-22,Success
23619,991,27308,2022-08-06,Success
28821,1722,4850,2022-06-25,Success
30911,640,11596,2023-04-13,Rejected by the driver
17796,2376,8362,2022-09-01,Success
37086,137,1457,2022-12-07,Success
56722,2162,31447,2022-06-10,Success
24626,848,33964,2022-11-07,Success
50437,234,9645,2022-11-18,Success
32489,223,26425,2022-06-17,Success
39477,1741,8527,2022-05-05,Success
26678,1582,28082,2022-08-27,Cancelled by the passenger
5455,2191,27820,2022-10-03,Rejected by the driver
43189,800,12610,2022-04-26,Cancelled by the passenger
10677,1878,4841,2022-07-26,Success
32643,797,8406,2022-04-03,Success
5701,1590,18278,2022-09-07,Success
51677,1856,34087,2022-04-17,Cancelled by the passenger
43962,195,21449,2022-11-22,Rejected by the driver
50878,838,30443,2022-09-21,Success
8243,2242,29181,2023-02-09,Success
25012,1337,25376,2022-07-01,Success
47196,813,35369,2023-01-28,Success
13333,2660,6566,2023-02-16,Cancelled by the passenger
25955,800,7108,2023-01-26,Success
6376,1522,20489,2022-07-12,Cancelled by the passenger
29298,1032,4823,2022-07-15,Rejected by the driver
29902,382,9264,2022-12-18,Success
35608,978,22694,2023-01-27,Success
21498,657,1140,2022-05-23,Success
22469,647,22560,2022-04-11,Success
29055,218,3631,2022-10-25,Success
35913,1747,38886,2023-04-06,Success
4496,818,32491,2022-03-20,Success
23506,2067,25820,2022-07-26,Cancelled by the passenger
40061,244,10217,2022-03-18,Success
15135,1812,23808,2023-01-28,Success
45440,2182,32393,2023-01-22,Success
58377,1890,37755,2022-04-27,Success
8565,2211,2139,2022-09-13,Success
55452,737,33097,2022-09-01,Rejected by the driver
4307,124,14400,2023-03-10,Success
18532,2955,35927,2022-07-17,Success
7058,617,29544,2022-09-16,Success
4700,1929,34424,2022-12-05,Success
4826,2149,24875,2022-04-20,Success
34530,1813,17788,2022-11-07,Cancelled by the passenger
39258,2283,25569,2023-01-30,Success
57155,2716,37154,2022-05-17,Success
19863,2242,12197,2023-04-04,Success
53562,782,23934,2022-08-09,Success
38726,1191,18913,2023-02-14,Cancelled by the passenger
28457,2879,18991,2022-04-12,Success
59164,706,5476,2023-02-19,Success
10899,2940,14349,2022-11-07,Success
11914,1161,24538,2023-03-05,Success
25638,1514,23990,2023-01-09,Rejected by the driver
56220,2339,34601,2022-06-09,Success
54528,1991,19330,2022-07-13,Success
21603,2629,4184,2023-03-11,Success
4951,1121,33179,2022-08-23,Cancelled by the passenger
36161,2783,22203,2022-11-18,Success
785,2984,13951,2022-09-16,Success
20356,2800,24418,2022-04-09,Success
27282,802,33887,2023-03-08,Success
799,1122,31079,2023-01-31,Success
18986,376,24385,2022-04-11,Success
46855,1899,25725,2022-07-21,Success
36906,423,31536,2023-01-01,Success
57788,1599,34530,2023-03-28,Cancelled by the passenger
5359,1598,38251,2023-01-28,Rejected by the driver
46409,2095,35429,2023-03-23,Rejected by the driver
10313,1480,25904,2023-03-03,Success
51973,406,19413,2022-05-28,Success
14149,2873,5668,2023-03-30,Success
45357,2826,25318,2023-02-05,Success
9171,2102,17546,2022-07-13,Rejected by the driver
486,702,11511,2022-11-03,Success
11862,3000,18028,2023-01-08,Success
26322,1130,13975,2023-02-13,Cancelled by the passenger
3837,732,10706,2023-03-19,Success
10236,2321,7295,2022-08-07,Success
35946,1914,37717,2023-04-07,Success
1456,2547,8510,2022-04-18,Rejected by the driver
26488,1488,37933,2022-09-17,Success
3146,1588,12707,2022-09-25,Success
25598,2839,30855,2022-11-06,Success
47358,1018,7653,2022-06-07,Success
19696,2070,16996,2022-07-24,Rejected by the driver
26375,2970,26083,2022-04-29,Rejected by the driver
11311,2412,28103,2022-12-11,Success
19622,826,7235,2023-03-28,Success
43637,2749,20763,2022-08-30,Success
11931,620,6481,2023-02-21,Success
20472,1540,36933,2022-06-14,Rejected by the driver
52848,2188,39561,2023-02-07,Success
8888,2273,7277,2022-12-05,Success
1931,1340,8468,2022-09-11,Success
19433,2612,25651,2022-12-11,Rejected by the driver
24102,2172,37792,2022-10-13,Success
49473,854,5366,2022-12-12,Success
57750,660,27436,2022-04-13,Rejected by the driver
52918,1779,39651,2023-03-02,Success
50739,1840,12291,2022-07-22,Success
55886,99,29290,2022-05-10,Success
6407,2606,16696,2022-09-04,Success
4310,607,13305,2022-10-01,Success
14459,2962,26687,2022-08-04,Success
48332,612,3887,2022-06-10,Success
22370,2026,35087,2022-12-23,Success
24422,421,33358,2022-09-17,Rejected by the driver
56257,2713,18372,2022-07-26,Success
48496,2812,29542,2023-01-25,Success
52252,2708,430,2022-09-01,Cancelled by the passenger
49281,928,3247,2022-04-27,Success
17526,1962,14076,2023-03-15,Success
25094,2007,13740,2023-01-16,Success
16750,1578,25348,2022-09-29,Success
53732,1854,39992,2022-11-27,Success
49380,2749,3376,2023-03-27,Rejected by the driver
5770,1825,32453,2022-05-25,Success
22454,1192,36831,2022-10-24,Success
30884,2130,28490,2022-11-22,Success
59995,2919,18763,2022-12-11,Success
41251,2620,16390,2023-01-07,Success
52442,1284,7988,2022-11-14,Success
28075,2642,25009,2023-03-06,Rejected by the driver
53112,1543,12983,2022-09-13,Success
56904,1845,5900,2022-06-09,Success
51160,1143,27232,2022-05-02,Success
5232,1192,5070,2022-06-15,Success
44240,2816,7530,2023-01-13,Success
9995,2414,9621,2023-01-16,Rejected by the driver
3344,6,13797,2022-07-19,Success
1982,2408,6424,2023-01-17,Success
59440,1819,35053,2022-09-21,Success
50132,372,9423,2022-08-28,Cancelled by the passenger
49975,217,14228,2023-02-05,Cancelled by the passenger
32773,2947,22547,2022-05-15,Success
22102,2593,27729,2022-04-25,Success
23750,2,12637,2022-09-16,Cancelled by the passenger
28479,1372,22162,2023-01-29,Rejected by the driver
37440,1278,8354,2022-11-13,Success
45146,2234,15348,2022-09-06,Rejected by the driver
26553,1048,16811,2022-05-02,Success
14953,511,22211,2022-11-27,Rejected by the driver
44578,823,26119,2022-08-25,Success
50753,1641,10880,2023-01-21,Success
24869,2528,29024,2022-07-09,Cancelled by the passenger
21534,631,3842,2022-08-08,Rejected by the driver
44288,1961,21441,2022-10-26,Success
47774,1423,7405,2022-10-28,Success
50325,749,37171,2023-03-25,Success
9794,1961,1542,2022-07-10,Success
53449,2404,9499,2022-10-30,Success
55645,171,7294,2022-09-11,Rejected by the driver
18800,1073,14027,2022-04-14,Success
45597,1955,25494,2022-03-27,Rejected by the driver
52419,2823,2110,2022-07-21,Success
11247,2241,36996,2022-09-12,Rejected by the driver
5013,2348,26969,2022-05-17,Success
42384,2889,12028,2023-01-08,Rejected by the driver
25021,2090,22373,2022-05-18,Success
38496,239,10788,2022-05-16,Success
812,869,19363,2022-07-20,Success
28680,381,12131,2023-02-12,Success
20049,2741,3109,2022-05-25,Success
14607,2044,14218,2023-03-15,Cancelled by the passenger
20629,265,30135,2022-12-17,Success
16327,2634,34490,2022-03-14,Success
33726,2813,13503,2022-03-28,Success
17058,1469,28400,2022-11-14,Rejected by the driver
18091,1826,8451,2023-04-08,Success
8092,166,28966,2022-09-09,Success
10460,2339,20033,2022-03-30,Success
26659,974,32661,2022-04-11,Cancelled by the passenger
6948,1873,17380,2022-11-05,Success
45211,2011,33813,2022-10-14,Success
8340,1418,582,2023-01-02,Rejected by the driver
28440,2215,26731,2022-06-08,Success
52827,2185,30809,2022-07-12,Success
6423,1704,34194,2023-02-15,Success
47114,2764,28288,2022-09-29,Success
10914,2916,24665,2023-03-01,Success
13368,1249,17672,2023-03-31,Cancelled by the passenger
10504,773,23261,2023-02-23,Success
39655,121,17080,2022-07-18,Success
5570,2884,33184,2022-07-06,Cancelled by the passenger
17706,644,22485,2022-12-12,Rejected by the driver
40183,75,5837,2022-08-29,Success
30705,1338,15216,2023-02-02,Success
12046,907,19769,2022-10-01,Success
21450,1742,5140,2023-04-09,Success
20185,578,5320,2022-03-29,Success
43562,1025,35960,2022-08-01,Success
9009,651,7312,2023-02-13,Success
57976,1446,8849,2022-06-29,Success
51876,1223,32827,2022-12-01,Success
6268,325,18501,2022-04-17,Success
24898,757,13875,2022-10-08,Success
49263,564,26083,2022-04-19,Success
53234,1210,38699,2022-09-11,Success
32257,824,26729,2022-03-26,Success
57890,2052,20716,2022-04-30,Cancelled by the passenger
36959,271,17244,2022-11-13,Success
43296,2754,22561,2023-03-19,Cancelled by the passenger
13493,1653,35193,2022-09-24,Rejected by the driver
14651,5,24084,2023-02-13,Success
57037,1120,39110,2023-04-14,Success
2579,211,8680,2022-06-27,Success
55463,1685,24136,2022-11-17,Success
28816,914,10743,2022-03-23,Success
46121,315,23335,2022-06-06,Success
18539,2198,17807,2022-04-05,Cancelled by the passenger
51964,2515,4225,2022-05-25,Cancelled by the passenger
43652,2351,9229,2022-11-11,Success
5548,2321,30621,2022-08-08,Success
8469,2278,5273,2023-01-25,Success
52891,1166,7208,2022-03-26,Success
35909,480,29433,2022-03-12,Success
43094,891,10580,2022-05-05,Success
34,2048,37240,2023-01-30,Success
24937,1431,12590,2022-10-18,Success
56651,351,15259,2022-05-30,Success
17412,2734,16797,2023-01-06,Success
2513,2271,20150,2022-11-18,Success
53101,2346,34414,2023-01-24,Rejected by the driver
20482,327,4262,2022-05-04,Success
4689,531,10473,2022-07-07,Success
52734,1404,25982,2022-11-22,Success
30906,2178,15412,2022-08-19,Success
42277,515,25402,2022-11-30,Rejected by the driver
34859,2535,10463,2023-04-04,Success
45694,290,23673,2023-01-06,Success
23407,1802,11523,2022-11-22,Success
47199,1541,14650,2022-06-03,Rejected by the driver
6979,1258,12565,2023-03-11,Rejected by the driver
50965,1014,9278,2022-06-01,Success
2356,2204,19782,2022-10-15,Rejected by the driver
4195,1208,3876,2022-03-18,Success
43619,66,12355,2022-12-03,Success
34434,204,9695,2022-04-17,Success
43451,1392,5354,2022-12-22,Success
40740,1186,37355,2022-04-20,Success
49012,2960,7760,2022-06-19,Success
44814,770,7062,2022-04-13,Success
14823,1375,12243,2022-04-27,Success
32939,2087,30485,2022-10-04,Success
56667,2243,25572,2022-10-05,Success
19869,1047,10816,2023-03-09,Success
10399,136,18013,2023-03-07,Cancelled by the passenger
54206,926,21638,2023-02-13,Success
21606,1455,2658,2023-02-01,Success
57807,1612,27521,2022-11-04,Cancelled by the passenger
48662,2554,15178,2022-05-30,Success
13373,448,9523,2022-10-14,Success
33069,2585,32417,2023-02-13,Success
25056,1931,3291,2023-02-17,Success
31256,1537,4954,2022-04-21,Success
14907,1854,4130,2022-06-12,Success
9735,2413,8496,2022-05-15,Success
912,1793,9184,2022-07-24,Rejected by the driver
14756,1400,19300,2023-01-27,Success
57494,520,11665,2022-05-14,Success
20082,600,11605,2023-04-02,Success
48441,1928,34591,2022-06-26,Success
39973,2745,29679,2022-10-03,Cancelled by the passenger
40379,2803,17758,2022-09-13,Rejected by the driver
37984,2734,5028,2022-07-28,Cancelled by the passenger
12486,2573,17986,2022-09-30,Success
5691,2845,20343,2022-07-27,Success
21458,2649,2207,2023-03-29,Success
25415,1634,990,2022-08-01,Success
47498,1442,30064,2022-06-13,Rejected by the driver
6829,351,14527,2022-05-31,Success
25015,1731,33370,2022-07-09,Success
9854,1179,11167,2022-09-04,Success
11088,1176,25221,2022-03-14,Cancelled by the passenger
37846,2381,5448,2022-11-23,Success
1611,2064,39547,2022-11-19,Success
31260,650,38998,2023-02-06,Cancelled by the passenger
34431,1310,29503,2023-02-26,Success
28017,1282,29330,2023-03-30,Success
10075,1408,4906,2022-09-13,Success
30844,604,5506,2022-10-03,Success
16644,2860,4683,2022-04-13,Cancelled by the passenger
5634,1133,12789,2023-03-17,Success
32185,2716,32573,2022-05-03,Success
51793,13,20438,2022-04-14,Success
15452,1040,27371,2022-03-27,Success
52093,1064,31258,2022-12-04,Success
6266,2945,30009,2023-02-26,Cancelled by the passenger
925,2891,1515,2023-03-25,Success
20245,1957,13500,2022-03-24,Success
50265,220,14085,2023-02-07,Success
23576,2207,20962,2022-09-21,Success
55675,949,30582,2022-07-20,Success
11292,2063,24639,2022-05-25,Success
2870,2883,33329,2022-12-14,Success
2283,1384,32992,2023-02-06,Rejected by the driver
38452,1972,22341,2022-08-31,Success
41441,238,10937,2022-09-19,Success
42816,204,38906,2022-04-24,Success
47330,1167,27743,2023-04-11,Rejected by the driver
47944,2704,15046,2022-10-25,Success
34967,19,37234,2023-01-23,Cancelled by the passenger
41278,1888,15592,2023-01-11,Success
41497,1659,39317,2023-02-11,Success
37167,408,13968,2023-02-11,Success
4085,2297,22788,2023-02-05,Cancelled by the passenger
7827,1771,24791,2022-12-14,Success
32670,2549,10608,2023-01-30,Success
53899,2407,6976,2022-03-31,Rejected by the driver
28735,1711,39040,2023-01-12,Rejected by the driver
48419,663,17577,2022-06-01,Rejected by the driver
50419,2582,37672,2022-07-14,Success
16489,747,35485,2022-10-23,Cancelled by the passenger
19448,658,2590,2023-04-09,Success
33980,1050,30780,2022-08-09,Success
26487,852,22075,2022-11-17,Success
36009,2693,24123,2022-08-23,Success
31869,258,172,2022-07-17,Success
19373,229,11282,2022-07-09,Success
17343,639,30629,2022-06-08,Success
45040,1862,17115,2022-06-09,Success
58397,1831,13547,2023-01-27,Rejected by the driver
31129,236,24411,2022-12-07,Success
25584,2297,36691,2023-01-29,Success
28031,745,9720,2022-07-23,Success
46241,120,4566,2022-04-10,Success
7206,941,27185,2022-08-19,Success
11152,458,20575,2022-06-23,Success
4082,2895,18256,2023-03-24,Success
4873,2592,22901,2023-02-20,Success
54181,1692,21279,2022-06-12,Success
33365,846,6181,2022-11-04,Rejected by the driver
20170,2833,1835,2022-09-18,Success
18689,1027,39937,2022-03-28,Success
36514,381,2967,2022-07-06,Success
48380,1838,39829,2023-03-11,Success
43054,1072,10286,2022-12-13,Rejected by the driver
39155,1549,18302,2022-08-29,Success
37749,2781,36561,2022-06-08,Success
46356,19,38278,2022-03-29,Success
7386,1230,24374,2022-03-28,Success
52714,1046,32970,2022-12-29,Success
18953,1181,2086,2022-10-19,Success
34834,2952,23982,2022-10-28,Rejected by the driver
10612,2301,25647,2023-02-25,Success
29456,1645,15983,2022-10-16,Success
17685,2995,17032,2022-07-24,Cancelled by the passenger
55073,1765,20859,2022-11-02,Success
16414,2845,25469,2022-11-27,Success
44589,765,5871,2023-01-31,Success
54955,2664,10428,2022-07-04,Cancelled by the passenger
21881,132,277,2022-08-09,Success
45906,1418,25217,2022-07-30,Rejected by the driver
42373,2313,14240,2023-02-12,Rejected by the driver
18893,428,33756,2022-08-03,Success
18117,2395,29965,2022-11-03,Success
31569,1722,8889,2022-04-30,Rejected by the driver
48545,2651,34920,2022-05-25,Success
2871,956,237,2022-03-28,Success
12857,1563,35154,2022-08-17,Success
36847,2030,8237,2022-08-31,Success
35984,502,30290,2022-12-04,Success
847,1113,16753,2023-01-26,Success
56841,550,16125,2023-02-17,Cancelled by the passenger
9507,1181,19687,2022-07-06,Success
13340,575,1781,2023-03-01,Success
45889,1823,16482,2022-09-13,Success
43051,1165,19839,2022-08-15,Success
12372,2455,35441,2022-08-05,Rejected by the driver
7302,1028,9638,2023-03-31,Success
53332,373,30598,2022-08-18,Success
28671,904,14228,2022-06-02,Success
33831,832,14765,2022-08-07,Success
15298,1799,13476,2022-11-15,Success
43244,338,2800,2022-03-29,Success
21887,2212,36570,2022-08-11,Success
19743,36,28005,2022-05-01,Cancelled by the passenger
32433,2809,31509,2023-03-02,Success
29923,2288,15011,2022-10-26,Success
28728,1710,13558,2023-04-15,Success
37113,875,20045,2022-05-31,Success
57831,2284,30517,2023-02-28,Success
52479,536,36896,2023-01-10,Success
32205,1550,34854,2022-10-30,Success
23129,2607,33653,2022-11-12,Success
54855,377,10871,2022-09-16,Success
19900,1118,38748,2022-10-16,Success
17923,2533,26779,2022-12-17,Rejected by the driver
30402,465,37596,2022-12-22,Rejected by the driver
42569,2030,9737,2022-08-09,Rejected by the driver
33382,1602,7094,2022-11-06,Rejected by the driver
42940,2897,17313,2022-12-05,Success
50264,2351,35030,2022-05-16,Cancelled by the passenger
18033,2448,32114,2022-07-17,Rejected by the driver
264,2548,8725,2022-04-28,Success
14563,516,22485,2022-12-14,Cancelled by the passenger
14761,1306,10805,2022-06-18,Success
27878,2077,1278,2022-03-13,Cancelled by the passenger
41246,818,17212,2022-11-04,Success
13384,784,36209,2023-01-02,Success
57367,293,38858,2023-04-08,Cancelled by the passenger
27476,2541,23716,2023-02-20,Success
18404,2729,4286,2022-09-19,Success
49973,204,32364,2023-03-02,Success
17747,2262,9302,2022-10-07,Success
18724,1133,34344,2023-01-22,Success
32213,1533,7381,2022-09-28,Rejected by the driver
46092,833,13924,2022-03-21,Success
54991,1694,39958,2022-04-16,Cancelled by the passenger
11662,2433,19678,2023-01-18,Cancelled by the passenger
1439,788,12026,2022-06-02,Success
39607,144,5177,2022-11-06,Success
47108,2937,31339,2022-06-08,Rejected by the driver
44228,562,8050,2022-05-31,Success
33907,1280,39267,2023-01-03,Success
54068,1382,32604,2022-07-15,Success
46211,2476,11907,2022-10-18,Success
15337,1247,3860,2022-06-30,Success
34309,1238,11884,2022-04-16,Cancelled by the passenger
25467,2265,2638,2022-09-20,Success
30340,2879,17028,2023-03-28,Success
54858,789,12334,2022-11-05,Success
45155,1570,5390,2022-08-22,Success
38443,945,31632,2023-04-10,Success
53766,2271,36977,2023-03-18,Success
28137,1183,8657,2022-08-27,Success
49238,884,21314,2022-05-14,Rejected by the driver
30217,563,17897,2022-05-11,Success
55334,438,2403,2022-10-31,Success
53151,2537,28584,2022-03-25,Success
13514,1214,23763,2022-12-17,Success
25188,1282,27103,2022-12-26,Rejected by the driver
54476,1618,3347,2022-07-10,Success
58568,64,27531,2022-06-19,Success
1360,84,7209,2022-05-14,Cancelled by the passenger
8802,23,28516,2023-01-08,Success
47080,1797,17306,2022-06-21,Success
44028,339,4620,2023-01-07,Cancelled by the passenger
4515,1357,4128,2023-02-16,Success
32654,917,248,2022-06-16,Success
16292,607,13431,2022-04-30,Success
58215,1765,1475,2022-03-23,Success
9855,2863,29820,2022-09-27,Rejected by the driver
52101,33,30617,2022-09-22,Cancelled by the passenger
24527,1536,37200,2022-12-08,Success
56225,2466,7517,2022-06-21,Success
56712,756,33422,2023-02-19,Cancelled by the passenger
34486,1583,10885,2023-01-13,Rejected by the driver
19837,1687,5108,2023-02-24,Success
9362,2163,27249,2022-10-26,Success
40395,1508,29310,2022-05-11,Cancelled by the passenger
23196,2252,4983,2023-03-10,Success
1657,2853,6164,2022-10-21,Success
8927,865,36993,2022-05-01,Success
26628,914,27121,2022-10-04,Success
41606,366,12477,2022-12-30,Success
37049,2257,38133,2023-02-19,Success
7650,1445,18658,2022-12-11,Cancelled by the passenger
46390,679,1562,2022-10-07,Success
13391,893,30251,2022-10-12,Success
23353,582,18415,2022-04-17,Success
36268,2514,24036,2023-03-28,Rejected by the driver
58974,889,15407,2022-05-17,Success
3408,804,21581,2022-11-18,Success
42438,541,24789,2022-11-03,Success
59882,453,27982,2022-12-04,Rejected by the driver
55511,1823,9348,2022-10-19,Rejected by the driver
26638,2852,16467,2023-03-06,Success
44761,2075,26171,2022-09-25,Success
35751,2956,27482,2023-04-14,Success
55732,2173,23120,2022-11-03,Success
57115,2341,20163,2022-07-16,Success
48596,1607,37321,2022-09-12,Success
37789,535,2941,2023-03-14,Success
9008,1413,36926,2022-12-25,Rejected by the driver
15156,1790,28251,2022-04-11,Success
44211,1375,28166,2022-12-26,Success
48255,2651,37213,2023-02-11,Success
54746,2964,17993,2023-03-09,Success
50118,1883,24634,2022-05-07,Rejected by the driver
35180,1864,1474,2022-11-27,Cancelled by the passenger
40152,1871,14281,2022-09-21,Success
17516,2667,37489,2023-02-25,Cancelled by the passenger
42947,2742,26539,2023-01-18,Success
12510,1254,13853,2023-01-01,Success
9586,2996,34217,2022-04-17,Success
16774,564,37543,2022-05-24,Success
9469,733,9737,2022-08-12,Cancelled by the passenger
21705,1245,21915,2022-12-21,Success
42174,1574,10846,2023-03-22,Success
52895,666,152,2022-11-19,Rejected by the driver
21456,46,28269,2023-01-09,Success
34133,1984,34449,2022-08-16,Success
8434,1312,11871,2022-04-16,Success
29211,2556,30425,2023-01-20,Cancelled by the passenger
4037,214,12145,2022-10-21,Success
10838,1745,38880,2022-10-16,Success
23339,244,2126,2023-02-10,Success
8108,2637,39499,2022-04-25,Cancelled by the passenger
28988,2215,27222,2022-04-13,Rejected by the driver
25453,1058,20600,2023-04-02,Success
20917,688,6550,2023-02-26,Success
20750,2191,9642,2022-10-08,Rejected by the driver
54642,1179,34056,2022-11-28,Success
38335,1006,495,2023-03-13,Rejected by the driver
31886,2757,9907,2022-10-01,Success
54015,1351,2301,2023-01-22,Success
41091,238,36716,2022-06-11,Success
55059,508,4603,2022-12-18,Cancelled by the passenger
26279,2295,5055,2022-12-08,Success
18032,1411,22933,2022-10-30,Success
8702,1225,2046,2022-06-05,Success
37685,2486,5785,2022-11-14,Success
16457,1099,11922,2022-05-01,Success
24267,2550,15970,2023-01-17,Success
26343,2025,25219,2022-08-21,Success
32274,414,14965,2023-01-28,Success
20951,1820,17601,2022-07-12,Success
25654,915,31309,2022-05-05,Success
9422,2462,15920,2022-11-27,Success
