ride_id,driver_id,passenger_id,date,status
33839,1076,17043,2022-06-29,Cancelled by the passenger
18424,1847,28874,2022-05-08,Success
7732,2617,29744,2022-10-10,Rejected by the driver
37168,1929,3308,2023-01-03,Success
7560,1164,15974,2023-01-03,Success
57325,1848,1393,2022-03-19,Success
21497,2514,2131,2023-02-03,Rejected by the driver
10307,373,21789,2022-08-05,Success
21371,690,23517,2022-12-13,Cancelled by the passenger
37253,1420,17705,2022-07-27,Success
10831,1480,22166,2023-01-08,Success
33197,923,13260,2022-08-16,Success
9828,2426,14916,2022-08-08,Rejected by the driver
37491,1410,24693,2022-10-10,Rejected by the driver
19805,1876,35561,2022-09-17,Success
31178,1829,10172,2022-05-09,Success
7941,2755,23177,2022-07-22,Success
27916,2806,22351,2022-08-12,Success
39050,2438,24243,2022-08-02,Success
13590,1240,1957,2023-01-08,Success
32264,535,13381,2022-07-09,Rejected by the driver
42496,2324,2111,2023-02-19,Success
15459,756,19190,2022-09-09,Success
42256,1633,38443,2022-08-03,Success
57242,179,242,2022-05-09,Rejected by the driver
30190,1599,26818,2022-06-15,Success
26618,1863,17178,2022-04-04,Success
3415,761,8499,2022-09-28,Success
42156,534,10651,2023-01-03,Success
38131,765,38677,2022-09-21,Success
34579,1592,13984,2022-10-19,Success
1031,649,10613,2022-03-20,Success
10070,1807,18884,2022-04-20,Cancelled by the passenger
35237,952,4799,2022-05-22,Success
58035,510,12929,2022-07-29,Success
30388,780,25444,2022-05-29,Success
50451,1056,28159,2022-06-01,Success
36750,2098,20010,2022-11-21,Cancelled by the passenger
43745,334,512,2023-04-10,Cancelled by the passenger
37733,276,30340,2023-01-22,Success
57736,1146,13106,2022-11-15,Rejected by the driver
19249,2063,14707,2022-07-03,Success
54271,956,18500,2022-12-08,Cancelled by the passenger
42713,1259,36655,2022-11-25,Success
42293,240,1516,2022-11-07,Success
21406,738,29056,2022-04-29,Success
32789,1697,30555,2022-08-22,Cancelled by the passenger
4603,1397,23147,2022-07-14,Cancelled by the passenger
44594,2384,30464,2022-03-14,Success
51863,379,36099,2023-02-22,Success
53264,1083,9804,2022-05-23,Success
24168,2100,16597,2022-04-21,Success
304,2240,39479,2022-06-23,Rejected by the driver
48658,626,12590,2022-12-24,Success
37781,2514,26143,2022-10-05,Cancelled by the passenger
36960,337,5684,2022-11-10,Success
17805,2695,32260,2023-03-14,Success
15998,1686,939,2022-08-26,Success
13487,1670,36047,2022-10-07,Success
50109,189,8412,2022-05-01,Success
22441,2053,5705,2022-11-05,Success
26556,1921,33522,2022-07-21,Success
38356,2339,15828,2023-02-08,Success
25320,65,26705,2022-03-13,Success
5919,2388,38210,2022-09-21,Success
4396,1027,13743,2022-07-08,Success
36489,1655,34052,2022-05-05,Success
36468,1584,24972,2022-07-26,Cancelled by the passenger
12615,340,30547,2023-03-20,Success
15775,1414,13297,2023-02-04,Cancelled by the passenger
42424,793,8505,2023-01-29,Success
11680,331,30655,2022-07-14,Success
42668,2553,6875,2022-04-10,Success
2405,1447,31577,2022-07-20,Success
28931,980,6041,2022-11-27,Cancelled by the passenger
50817,231,19631,2022-06-18,Success
39661,1376,4338,2023-03-31,Success
52840,410,734,2023-01-13,Success
30101,1999,5713,2022-12-10,Success
6581,1733,27095,2022-07-09,Rejected by the driver
25379,2918,18482,2023-02-28,Rejected by the driver
42673,463,30884,2022-08-20,Success
42629,886,28261,2023-01-01,Rejected by the driver
31330,2173,34942,2023-04-06,Success
55053,2305,22147,2022-10-06,Success
47972,2540,30795,2023-02-07,Rejected by the driver
15878,806,1585,2023-01-09,Success
43090,2221,27078,2022-09-02,Success
20820,1781,17286,2023-01-05,Cancelled by the passenger
19728,620,34175,2022-12-27,Cancelled by the passenger
22315,2567,29406,2022-07-04,Success
10415,962,14520,2022-07-27,Success
30149,2140,30694,2022-06-02,Cancelled by the passenger
26038,2356,18665,2023-04-02,Success
43132,2234,37494,2022-07-14,Success
43916,961,5601,2022-12-16,Success
25418,1651,36455,2022-10-20,Success
16596,1732,12183,2022-10-11,Success
58464,2311,10966,2023-03-11,Success
2639,2957,38806,2022-07-18,Cancelled by the passenger
38465,1345,35936,2022-07-17,Success
11451,1084,9289,2022-09-08,Success
13130,326,22334,2022-08-29,Cancelled by the passenger
35183,1571,17236,2022-06-07,Success
5394,484,33093,2022-08-28,Success
8011,1894,26829,2022-03-25,Success
28608,1827,35395,2022-11-01,Success
42482,2371,12555,2022-03-29,Success
51563,276,5259,2022-12-20,Success
1361,842,30833,2023-02-28,Success
32408,2699,29336,2022-07-27,Cancelled by the passenger
17698,2314,5356,2022-06-22,Success
29405,2545,27448,2023-02-14,Rejected by the driver
4720,446,577,2023-02-03,Rejected by the driver
57877,1864,14653,2023-02-09,Success
6909,1372,33040,2023-04-01,Success
11922,1477,4845,2023-03-30,Success
45418,426,36355,2022-05-01,Success
44185,1857,36501,2022-05-17,Cancelled by the passenger
21569,601,4589,2022-04-03,Success
24153,2887,20045,2022-07-22,Success
53860,2491,35985,2022-06-20,Success
46955,2824,7709,2022-08-09,Success
16753,187,5934,2022-11-29,Success
11215,2773,25141,2023-01-09,Success
5251,365,28734,2022-09-12,Success
20413,132,23485,2022-08-05,Success
47442,564,450,2023-02-24,Success
26566,2537,23472,2023-03-27,Success
16641,2580,25247,2022-12-24,Rejected by the driver
19660,771,5568,2023-03-23,Success
57675,670,5326,2022-08-20,Success
39785,577,7574,2022-10-04,Rejected by the driver
44987,1864,15160,2022-12-20,Success
17066,2943,14218,2022-05-07,Success
45062,1745,4872,2022-03-13,Rejected by the driver
11356,2198,14393,2023-03-23,Cancelled by the passenger
59875,2598,22264,2022-08-21,Success
19446,1790,22825,2023-03-14,Cancelled by the passenger
31803,2505,39389,2022-07-10,Success
57464,295,34939,2022-03-21,Cancelled by the passenger
2575,1772,37694,2023-03-25,Success
50345,2818,25177,2023-04-01,Success
34940,1533,12438,2022-08-27,Success
53483,2970,1629,2022-05-12,Rejected by the driver
26800,626,12730,2023-03-21,Success
49060,111,17408,2023-01-08,Cancelled by the passenger
56916,1004,25771,2022-06-30,Success
38337,703,9836,2022-04-02,Success
19632,12,6471,2022-08-20,Cancelled by the passenger
37271,1864,15588,2022-07-06,Rejected by the driver
32067,653,29698,2022-11-14,Success
14887,1505,34689,2022-08-01,Success
6602,957,18252,2022-12-19,Success
22967,4,31368,2022-05-16,Success
51258,2616,30808,2022-05-03,Success
24080,2718,25445,2022-05-02,Success
52937,495,39027,2022-06-08,Success
13731,402,9407,2022-10-18,Success
4897,424,5379,2022-05-28,Success
16629,1246,34412,2023-01-23,Success
39185,510,10988,2023-01-07,Success
51036,2009,1973,2023-01-18,Success
59280,1423,37654,2022-09-22,Rejected by the driver
10650,89,13919,2022-06-10,Success
5475,2180,23540,2023-01-06,Rejected by the driver
42018,1185,14952,2022-05-02,Success
47621,1776,19522,2022-11-13,Success
31123,2201,13839,2022-05-18,Success
3940,398,6293,2023-03-07,Success
23285,713,22508,2023-01-26,Success
854,1316,20571,2022-08-19,Success
36158,981,35063,2022-08-12,Success
2117,915,14105,2023-02-02,Success
28633,225,38413,2023-04-14,Success
56567,633,14037,2022-09-23,Success
7561,299,27367,2022-08-20,Success
31362,2694,24964,2023-03-20,Rejected by the driver
30448,1981,35626,2022-12-02,Success
45189,416,1418,2022-05-19,Success
52090,1076,29653,2022-07-07,Success
42462,183,23882,2022-05-12,Success
31131,2094,14662,2022-04-24,Success
34662,1022,35314,2022-03-24,Rejected by the driver
17991,1867,3746,2023-03-15,Success
51276,1030,13030,2022-08-19,Success
22032,1540,1112,2022-08-21,Success
39992,396,18435,2022-12-12,Cancelled by the passenger
47604,2266,5347,2023-03-25,Rejected by the driver
48219,2158,12151,2022-10-02,Success
14473,2492,4290,2023-03-01,Success
30475,562,15485,2022-08-12,Success
5389,2765,33190,2022-04-26,Success
28402,2181,17382,2022-06-23,Success
31625,1831,8318,2022-07-08,Success
54321,2676,8305,2022-05-22,Success
20458,1555,7689,2022-07-26,Rejected by the driver
14776,76,9337,2022-04-11,Rejected by the driver
44831,2937,10427,2022-12-09,Success
16835,1631,30470,2022-05-22,Success
2865,2029,27836,2023-03-11,Rejected by the driver
11497,2559,13022,2022-11-20,Success
40103,1952,17971,2022-04-04,Rejected by the driver
6459,1823,24177,2022-10-03,Success
34969,2696,38434,2022-09-05,Success
43986,1185,11108,2023-04-04,Success
49269,1637,2165,2023-02-19,Success
34499,762,21603,2022-10-14,Success
21698,1178,22227,2022-11-06,Success
16125,2776,12751,2022-08-16,Success
23786,659,19780,2022-03-29,Cancelled by the passenger
58414,1157,27595,2022-07-22,Success
4094,804,5084,2022-04-17,Success
42181,408,36185,2022-05-26,Success
58745,1254,26384,2022-08-14,Success
31081,743,25560,2022-04-06,Success
14901,1245,16728,2023-03-06,Cancelled by the passenger
44538,84,35775,2022-08-23,Success
28032,1253,7317,2023-01-02,Success
45330,1921,38125,2023-04-05,Success
51386,2068,1710,2022-11-16,Success
28076,841,5787,2022-05-22,Success
22154,1451,34502,2022-09-24,Success
18067,547,34373,2023-03-03,Success
26845,869,31935,2022-12-22,Success
58736,1545,26794,2023-03-28,Success
10920,1689,13047,2022-09-26,Success
58792,1180,3341,2023-03-03,Success
43191,439,4182,2022-11-20,Cancelled by the passenger
2287,1848,9528,2022-07-26,Success
15172,438,3336,2022-12-30,Rejected by the driver
35986,727,32591,2022-06-08,Success
44107,964,19158,2022-12-22,Rejected by the driver
46109,1658,37993,2022-10-07,Cancelled by the passenger
2946,133,28550,2023-01-16,Success
55816,515,10450,2022-06-28,Success
5356,1494,11984,2022-12-12,Success
12061,206,23989,2023-02-28,Success
20831,16,28021,2023-01-14,Success
44112,346,33986,2023-03-07,Success
17140,815,32006,2022-10-02,Success
23029,1649,23950,2022-09-14,Success
23411,1355,17717,2022-09-04,Cancelled by the passenger
6519,1924,16664,2022-10-08,Cancelled by the passenger
30346,1170,4460,2022-03-18,Rejected by the driver
54893,473,27370,2023-01-27,Cancelled by the passenger
24009,2533,38886,2022-07-21,Success
38421,1471,17810,2023-04-13,Success
8066,805,7435,2022-07-14,Success
36891,1494,24979,2022-10-19,Success
12906,1717,1883,2022-05-12,Success
21954,2984,23154,2022-12-25,Success
71,462,23488,2022-11-02,Success
33449,42,8795,2023-03-01,Cancelled by the passenger
47353,224,38036,2023-01-31,Rejected by the driver
14614,2694,4628,2022-05-01,Rejected by the driver
41345,2536,36699,2023-03-27,Success
30510,2465,11868,2022-09-02,Success
43150,306,35003,2022-03-12,Success
21381,1439,7935,2022-04-14,Success
49291,2140,18299,2022-06-06,Success
41481,2656,6216,2023-02-16,Cancelled by the passenger
19528,117,10408,2022-05-08,Rejected by the driver
6448,2261,23643,2022-06-06,Success
45658,1770,38703,2022-08-07,Success
10710,64,21883,2023-01-27,Success
8656,1435,20765,2023-03-10,Success
13328,1697,11647,2022-04-25,Cancelled by the passenger
46970,546,11677,2023-04-10,Cancelled by the passenger
31907,540,6574,2022-10-12,Cancelled by the passenger
56794,2608,39765,2022-08-28,Success
43817,2785,39359,2022-07-07,Success
10795,939,26440,2022-12-06,Success
16293,857,15570,2022-10-03,Success
22021,33,32919,2022-12-06,Success
24666,292,15684,2023-03-17,Success
4291,1605,14240,2022-07-01,Success
9621,874,9358,2022-10-19,Success
16224,342,11128,2022-08-10,Success
33770,2872,9218,2022-11-01,Success
6857,2009,39787,2022-08-31,Success
6139,2373,9752,2022-10-19,Rejected by the driver
23165,1400,34833,2023-01-06,Success
18698,1119,28109,2022-09-20,Rejected by the driver
2547,890,23285,2022-08-11,Cancelled by the passenger
23857,1230,37706,2022-03-23,Success
53895,1890,19513,2022-12-12,Success
28624,1205,20558,2022-11-07,Success
1693,2089,21706,2023-01-05,Success
18625,1547,34677,2022-10-17,Success
20326,775,35136,2022-08-24,Success
6078,2491,4259,2022-05-08,Success
58513,39,5210,2023-03-22,Rejected by the driver
14324,2503,25655,2022-12-19,Success
3219,1622,29566,2022-11-07,Success
58266,1226,6358,2023-01-30,Rejected by the driver
55766,2554,20845,2022-11-07,Success
47418,1971,30896,2022-05-06,Rejected by the driver
58484,1339,7084,2023-04-12,Success
39195,2680,6289,2023-01-08,Success
2377,850,6038,2022-11-28,Success
7840,866,22190,2023-03-20,Success
32303,436,20647,2022-08-28,Success
14283,2904,36331,2022-08-10,Success
6715,1963,5047,2023-02-19,Rejected by the driver
6550,1939,37792,2022-04-09,Success
27199,1626,6326,2022-05-12,Success
50064,107,24653,2023-03-02,Success
33524,2335,14682,2022-12-20,Success
58655,2140,36884,2023-02-17,Cancelled by the passenger
41061,54,11461,2022-10-13,Cancelled by the passenger
16993,1263,19394,2022-06-11,Success
33520,2574,21286,2022-12-12,Cancelled by the passenger
11682,419,17160,2022-12-25,Success
27692,1542,820,2022-03-29,Success
30293,12,10481,2022-12-22,Success
32236,2962,17265,2022-11-21,Success
19130,2214,24947,2023-03-05,Success
1466,2980,20609,2023-01-13,Success
6002,1805,1856,2022-04-08,Success
21735,49,2605,2023-03-13,Rejected by the driver
8278,1332,4335,2022-06-06,Success
44293,199,14616,2022-06-06,Success
21100,1106,39607,2023-04-09,Success
43897,2095,31613,2023-02-02,Success
57427,1602,21132,2022-12-03,Success
12939,641,6753,2022-05-15,Success
1560,1989,5643,2022-08-09,Cancelled by the passenger
13823,694,11321,2023-02-25,Rejected by the driver
21440,801,35554,2022-07-21,Success
45792,2045,37471,2022-04-06,Success
3096,965,19537,2022-06-13,Success
49487,809,1338,2022-05-08,Success
32002,2318,30572,2022-10-28,Rejected by the driver
28142,1748,25957,2023-02-22,Rejected by the driver
23175,2707,21187,2022-06-01,Success
7774,1112,11604,2022-12-26,Success
38432,1194,18388,2022-05-14,Success
11353,2716,11316,2023-04-03,Success
9353,2159,19925,2022-06-11,Success
40016,2604,18992,2022-06-25,Rejected by the driver
6041,2000,5482,2022-06-17,Success
13296,1462,22207,2022-06-29,Success
49820,608,32558,2022-04-03,Success
48170,2414,22300,2023-03-25,Success
41851,1432,17509,2023-01-05,Success
41881,1321,18793,2022-10-23,Rejected by the driver
43996,1589,31511,2022-05-20,Cancelled by the passenger
31140,1292,11542,2022-10-06,Success
28248,550,20088,2022-07-11,Rejected by the driver
10679,2182,6478,2022-09-22,Rejected by the driver
29230,646,26800,2023-01-27,Success
46551,1149,8837,2023-04-07,Success
44227,534,23300,2022-03-13,Cancelled by the passenger
46116,75,21243,2022-10-20,Success
53390,1127,36304,2022-04-14,Success
50111,1173,13735,2022-04-03,Success
35449,2311,18343,2022-10-01,Rejected by the driver
27291,1055,7956,2022-06-05,Cancelled by the passenger
41755,910,31760,2022-04-14,Success
35416,2148,30239,2022-11-08,Cancelled by the passenger
28466,1337,28561,2023-03-27,Rejected by the driver
28547,795,2411,2022-03-17,Success
8986,2336,32889,2022-05-03,Success
46820,1435,30152,2022-11-01,Rejected by the driver
1050,398,16025,2022-10-17,Success
3523,93,19921,2023-03-08,Rejected by the driver
31612,2015,6814,2023-04-07,Success
56139,1058,8399,2022-03-21,Success
2330,2873,21829,2023-02-22,Success
4006,2979,10851,2022-09-17,Success
22368,1062,35013,2022-10-14,Rejected by the driver
41252,1986,34266,2022-05-28,Success
40172,2103,29700,2022-12-13,Success
12069,442,24577,2022-07-15,Success
1135,2913,13985,2022-12-22,Success
44488,2843,11008,2022-06-25,Cancelled by the passenger
2006,199,9066,2022-06-22,Success
16348,507,3310,2022-05-11,Success
4554,399,5308,2022-04-08,Success
5625,2805,39167,2022-11-24,Success
49548,1699,11928,2023-02-24,Success
43055,1885,37117,2022-10-27,Success
48534,1920,18307,2023-01-07,Success
43914,2970,29739,2022-09-28,Success
37933,157,11201,2022-03-28,Success
33759,2548,15245,2022-11-03,Success
5432,1836,5408,2022-06-11,Rejected by the driver
24903,1541,27733,2022-05-18,Success
44373,218,3574,2022-03-31,Success
3706,2486,24209,2022-08-08,Cancelled by the passenger
52500,2116,7841,2023-02-19,Success
9052,2711,2722,2023-03-26,Rejected by the driver
56211,579,8994,2023-04-02,Success
52569,2405,14375,2022-05-29,Success
27177,684,16284,2022-05-19,Success
40684,20,14727,2022-06-14,Success
59693,2936,23916,2022-12-04,Success
22625,59,869,2022-06-04,Success
37345,2210,26826,2022-06-06,Success
8261,2948,9684,2022-10-21,Success
34764,1635,21399,2023-02-19,Success
52973,2851,12162,2023-01-30,Cancelled by the passenger
45767,492,15896,2022-11-22,Success
13158,1052,18091,2022-10-23,Success
19741,1926,31924,2022-12-22,Cancelled by the passenger
20689,2673,26636,2023-01-27,Success
17951,239,13399,2022-07-20,Success
57630,71,15005,2022-08-16,Rejected by the driver
40162,541,30683,2022-09-05,Cancelled by the passenger
9840,94,7082,2022-09-30,Success
31517,2465,17588,2022-09-28,Success
19725,2535,24870,2022-08-21,Success
7093,371,2951,2022-12-15,Success
49183,1125,11425,2022-11-28,Success
32093,833,20973,2022-08-12,Success
23823,1946,31203,2022-10-04,Success
56089,504,7159,2022-07-31,Success
35471,2181,1761,2022-08-22,Success
15155,739,31933,2022-10-15,Success
22332,1586,34997,2022-08-04,Success
39760,1743,8142,2023-03-07,Success
34005,2152,16198,2022-06-11,Success
23100,198,33602,2022-10-23,Success
36139,1273,31803,2023-04-10,Cancelled by the passenger
55229,1657,24846,2023-03-25,Success
58720,1492,36118,2023-04-09,Success
510,2817,26839,2022-03-13,Success
57422,112,32149,2022-03-15,Rejected by the driver
30325,1934,19218,2023-03-26,Success
34952,651,7739,2022-07-12,Success
6097,1698,28185,2022-11-11,Success
33430,2738,26655,2022-05-24,Success
33459,347,38187,2023-02-24,Success
44206,2430,7316,2022-05-27,Success
50408,895,13564,2023-01-02,Success
55506,1760,11965,2022-09-02,Success
1956,1739,23555,2022-05-13,Success
20566,58,36148,2022-09-17,Success
54,1667,28148,2022-10-01,Cancelled by the passenger
26145,1703,33072,2022-09-05,Success
24724,936,28570,2023-03-12,Success
129,2388,11191,2022-08-26,Success
6613,112,8413,2023-03-09,Success
40655,2359,7983,2022-12-05,Success
51157,2105,15994,2023-01-24,Success
15543,1086,7835,2022-03-15,Success
38013,2277,17274,2023-02-09,Success
18071,2799,15400,2022-09-17,Success
25326,1903,15317,2022-08-11,Rejected by the driver
19581,108,7097,2023-01-13,Success
54094,321,23631,2023-02-04,Cancelled by the passenger
26511,1504,17782,2023-03-29,Success
13553,421,5320,2022-04-10,Success
49724,1481,11043,2022-11-20,Success
17626,1445,5199,2022-03-29,Rejected by the driver
53490,2366,28366,2022-12-19,Rejected by the driver
30031,1559,20175,2023-02-17,Rejected by the driver
56190,553,11271,2022-08-18,Success
19398,2186,23201,2023-01-14,Success
57396,2192,31732,2023-02-26,Success
2780,760,36751,2022-08-30,Success
55439,762,29666,2022-04-02,Success
25788,2349,22222,2023-01-02,Success
9768,595,29710,2022-09-30,Rejected by the driver
21075,2605,32455,2022-04-19,Success
20298,442,32405,2022-11-01,Rejected by the driver
39152,1173,4379,2022-03-30,Success
37678,2190,8588,2023-02-20,Success
45806,2597,20291,2022-05-31,Success
47168,2171,15288,2023-04-01,Success
28158,768,35295,2022-08-16,Success
16452,1426,20129,2022-08-20,Cancelled by the passenger
13510,1676,7450,2023-02-04,Success
34990,242,35934,2023-04-11,Rejected by the driver
20608,2336,21501,2023-03-07,Success
19366,2574,27349,2023-02-25,Cancelled by the passenger
2894,1126,1850,2022-03-22,Rejected by the driver
32427,2604,18993,2023-03-07,Success
53589,1147,5254,2023-04-11,Success
5281,2970,24808,2022-09-17,Success
59054,2696,25488,2023-03-15,Success
16647,2021,35613,2022-05-17,Success
32946,352,30685,2022-08-07,Success
24413,116,38989,2022-07-28,Success
42541,317,8552,2022-11-10,Success
39874,2403,28576,2022-06-04,Rejected by the driver
54881,2,25011,2022-11-15,Success
48456,2511,27589,2022-07-19,Cancelled by the passenger
35293,1300,29635,2022-06-21,Success
33994,1360,39731,2023-02-12,Success
33820,2482,15927,2022-08-01,Cancelled by the passenger
58646,770,8682,2022-06-08,Rejected by the driver
50749,1436,6777,2022-05-27,Success
50285,1533,21252,2022-06-18,Success
1627,1510,39205,2022-06-06,Success
1736,563,38826,2022-10-27,Success
44477,1095,4526,2022-07-27,Rejected by the driver
34480,1223,14762,2022-10-29,Success
24495,840,30372,2022-04-04,Success
49938,1235,8407,2022-09-22,Cancelled by the passenger
5329,2057,26476,2022-04-17,Success
37175,2771,15986,2022-11-28,Success
31053,947,6278,2022-10-11,Success
41607,1414,24302,2022-04-03,Rejected by the driver
44800,1593,23333,2022-05-25,Success
58803,1369,22967,2022-10-12,Success
2128,653,16726,2022-11-28,Success
30690,701,7815,2022-10-25,Success
5340,2125,33906,2022-05-10,Rejected by the driver
16313,2025,12917,2022-04-01,Success
39093,795,7066,2022-07-07,Rejected by the driver
48864,2743,10036,2023-01-14,Success
21070,161,12845,2022-11-17,Success
23399,830,19874,2023-04-09,Cancelled by the passenger
36620,2540,22672,2022-03-15,Success
38685,783,1329,2022-06-05,Success
32017,1602,10812,2023-01-06,Success
17627,2206,26905,2022-10-19,Success
37938,1066,39187,2022-07-23,Success
55832,1688,34674,2023-03-29,Cancelled by the passenger
20411,2761,18322,2022-12-31,Rejected by the driver
30808,2210,6158,2023-01-15,Success
40156,79,23636,2023-03-15,Success
30294,2407,26319,2022-06-24,Success
20965,1674,5163,2022-05-26,Cancelled by the passenger
37040,512,34171,2022-07-17,Success
52393,2055,17228,2022-04-27,Success
57166,2113,11139,2022-04-26,Rejected by the driver
36762,1942,26969,2022-08-19,Cancelled by the passenger
26858,506,17471,2022-06-27,Success
52439,294,9214,2022-11-15,Success
42886,1021,18204,2022-06-10,Success
43378,90,11920,2023-04-05,Success
44815,1593,843,2022-09-08,Success
5905,756,5540,2022-12-13,Rejected by the driver
30823,1401,7604,2023-03-17,Success
43488,53,23907,2022-05-23,Success
11493,96,32457,2022-06-09,Success
52685,1097,18627,2022-09-24,Success
25422,1417,25217,2022-07-03,Success
49170,2565,39127,2023-02-15,Rejected by the driver
47123,2034,24453,2022-08-04,Success
16336,870,9922,2023-01-27,Success
16536,890,1421,2023-04-10,Success
28424,2574,25453,2023-01-29,Success
50571,1423,24430,2022-04-08,Success
55956,602,9264,2022-07-02,Success
8584,2417,2780,2023-01-30,Success
50752,2524,21402,2022-10-12,Rejected by the driver
58404,2586,35169,2022-09-03,Success
45034,312,27791,2022-03-18,Success
51614,2029,30261,2022-10-19,Success
4148,2441,4921,2022-10-29,Success
7764,2729,23842,2022-06-26,Success
28077,1173,19552,2022-03-21,Rejected by the driver
42121,1069,15923,2022-11-16,Success
37369,1074,4296,2022-12-25,Success
45599,2504,13988,2022-08-28,Success
25239,1259,39490,2022-06-05,Success
58351,2016,33559,2022-05-17,Success
11539,340,14973,2022-06-16,Success
855,1832,35460,2022-03-25,Success
13379,396,2027,2022-07-24,Success
26221,1269,24925,2022-06-28,Success
27203,2393,29227,2022-04-30,Cancelled by the passenger
20304,1356,14850,2022-08-22,Success
32283,390,13534,2022-07-31,Success
14407,2927,31449,2023-02-18,Success
39223,2729,33815,2023-01-25,Success
19723,833,30615,2022-10-03,Success
12274,2807,32836,2023-03-01,Success
1981,1446,38909,2023-02-13,Success
40982,877,2311,2022-06-03,Success
39200,2519,2562,2022-06-13,Success
17284,2544,28818,2023-03-20,Success
2541,1380,19182,2022-12-31,Success
43322,1031,18194,2023-02-14,Cancelled by the passenger
57300,2011,35971,2023-02-07,Success
20772,1668,35143,2023-03-06,Success
28249,1017,31109,2022-08-21,Success
7089,2663,21603,2022-11-12,Success
33059,279,14468,2023-04-08,Cancelled by the passenger
44742,2606,20323,2022-09-01,Success
10664,897,37040,2023-03-28,Success
43689,2480,39445,2022-03-18,Success
17289,202,28045,2022-06-02,Success
20594,1432,1142,2023-04-02,Success
54018,1397,31364,2022-12-21,Success
25345,1409,13092,2023-02-24,Cancelled by the passenger
28604,2204,15700,2022-11-20,Success
15198,1451,33493,2022-05-04,Success
19390,606,8024,2022-09-08,Success
34330,2177,4567,2022-05-30,Success
34666,1412,4742,2023-03-16,Success
12085,979,5050,2022-07-23,Success
38237,340,13242,2022-06-18,Rejected by the driver
15424,1043,6682,2022-04-02,Success
10968,2582,37116,2022-12-20,Success
18444,1594,19003,2022-04-17,Rejected by the driver
30323,482,36913,2022-03-14,Rejected by the driver
46806,2527,28086,2022-12-19,Success
43878,13,8233,2022-06-14,Success
58631,1539,12808,2022-06-10,Cancelled by the passenger
26181,2452,17512,2022-05-14,Cancelled by the passenger
58442,1806,6680,2023-03-15,Success
28204,1018,37662,2022-05-01,Success
36288,1788,7730,2022-11-17,Success
14959,1980,4517,2023-03-31,Cancelled by the passenger
38291,1239,32475,2023-03-21,Success
18295,841,22968,2022-12-07,Cancelled by the passenger
42507,878,20100,2022-07-13,Success
11027,211,36627,2023-01-23,Success
44586,2168,38676,2022-03-29,Cancelled by the passenger
26206,1918,15695,2022-05-03,Success
41042,1794,19772,2022-06-27,Success
12951,1412,18772,2022-05-05,Rejected by the driver
15525,1511,18027,2022-08-05,Success
24872,291,7880,2022-07-30,Rejected by the driver
18199,1822,12490,2022-05-06,Cancelled by the passenger
14934,1056,4325,2023-03-11,Success
43078,2983,35238,2022-07-05,Rejected by the driver
23092,78,34035,2022-10-09,Success
23186,1022,1255,2022-12-11,Success
52796,2764,31043,2023-04-09,Success
25077,1577,15235,2022-12-27,Success
19279,722,37446,2022-07-06,Success
50276,122,5274,2022-07-14,Success
37250,1664,9759,2022-12-01,Rejected by the driver
49004,2106,38570,2023-02-03,Success
34424,2604,29026,2023-01-24,Success
36439,332,4836,2022-08-09,Success
13033,2109,20091,2022-12-01,Cancelled by the passenger
5493,2949,11012,2023-02-26,Cancelled by the passenger
48306,852,11146,2022-04-17,Rejected by the driver
49641,2381,19094,2022-11-05,Success
10733,1422,5453,2023-01-13,Rejected by the driver
46751,542,6779,2022-03-13,Cancelled by the passenger
3577,1979,12511,2022-12-29,Success
36022,1918,412,2023-01-09,Rejected by the driver
58784,1641,37464,2022-10-06,Cancelled by the passenger
35620,600,6342,2022-10-30,Success
7360,1345,21296,2022-08-29,Success
32036,2395,19301,2023-03-29,Success
10972,1730,15197,2022-06-10,Success
57570,2789,2845,2022-05-26,Rejected by the driver
41648,194,9123,2022-04-08,Success
34867,2630,15876,2022-09-09,Success
2948,2041,28550,2022-04-10,Success
56165,1666,31264,2023-02-07,Success
30962,2036,15391,2022-06-03,Success
31393,496,26139,2023-02-28,Success
52859,2458,37223,2022-09-18,Success
25234,1223,738,2022-10-19,Success
18819,2378,28331,2023-02-18,Success
30771,843,22491,2022-07-06,Success
44880,2748,13088,2023-02-08,Success
41142,44,9474,2023-03-16,Cancelled by the passenger
161,1177,25807,2022-04-03,Success
4008,829,22858,2022-12-22,Success
28720,2833,14348,2022-08-19,Cancelled by the passenger
33371,1488,28987,2022-09-02,Rejected by the driver
39886,1369,6731,2022-09-03,Rejected by the driver
51980,1676,39838,2022-07-07,Success
11265,75,22781,2022-05-30,Success
42133,2393,23273,2022-11-04,Rejected by the driver
9945,1847,29651,2022-08-04,Success
26023,2427,838,2022-07-25,Rejected by the driver
7489,1671,14085,2023-03-27,Success
59515,641,10850,2022-12-17,Success
59639,1281,38792,2023-02-20,Success
50158,2722,14972,2022-08-01,Success
28068,13,18087,2023-03-30,Success
23715,799,12337,2022-05-17,Success
15449,1783,163,2022-05-07,Success
42710,2143,21025,2022-07-05,Success
25075,684,29197,2022-11-15,Success
57161,2707,16177,2022-11-27,Success
56939,1820,17825,2023-04-05,Success
12816,2029,36266,2022-07-26,Cancelled by the passenger
41060,2123,31975,2023-01-31,Success
17042,1411,20408,2022-03-31,Success
12342,1664,32900,2022-07-06,Success
54909,1452,30175,2023-02-12,Success
36666,2231,23255,2022-08-16,Success
35865,1393,8629,2022-11-26,Rejected by the driver
